BFS,ARPS,NAME,BEZIRKSNAME,ART_TEXT,ART_CODE,SHAPE.AREA,SHAPE.LEN
261,1,Zürich,Zürich,Gemeinde,1,91888508.3515301,56673.454784682806
69,62,Wallisellen,Bülach,Gemeinde,1,6422868.96326041,13785.619121285801
13,25,Stallikon,Affoltern,Gemeinde,1,11994217.0328475,23414.351292145104
191,53,Dübendorf,Uster,Gemeinde,1,13631748.5450437,20445.887480986203
248,9,Uitikon,Dietikon,Gemeinde,1,4368175.5430604,13590.2397690131
97,59,Rümlang,Dielsdorf,Gemeinde,1,12409303.0070494,18438.673299691804
161,49,Zollikon,Meilen,Gemeinde,1,7858284.9064217,14258.3264460302
66,58,Opfikon,Bülach,Gemeinde,1,5580175.27851118,12080.613972897101
96,70,Regensdorf,Dielsdorf,Gemeinde,1,14600716.3472241,19626.472487662802
