HAUPTEINHEIT,HE_TEXT,HE_LABEL,EINHEIT2,E2_TEXT,E2_LABEL,BEZIEHUNG2,EINHEIT3,E3_TEXT,E3_LABEL,BEZIEHUNG3,EINHEIT4,E4_TEXT,E4_LABEL,BEZIEHUNG4,EINHEIT5,E5_TEXT,E5_LABEL,BEZIEHUNG5,EINHEIT6,E6_TEXT,E6_LABEL,BEZIEHUNG6,EINHEIT7,E7_TEXT,E7_LABEL,BEZIEHUNG7,EINHEIT8,E8_TEXT,E8_LABEL,BEZIEHUNG8,EINHEIT9,E9_TEXT,E9_LABEL,BEZIEHUNG9,EINHEIT10,E10_TEXT,E10_LABEL,BEZIEHUNG10,HERKUNFT,CHANGE_BY,CHANGE_DAT,BEMERKUNGEN,SOURCE,KARTIERDATUM,KARTIERPERSON,FKORT,SHAPE.AREA,SHAPE.LEN
1021,Hochstaudenfluren mit Spierstaude,04a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,Feuchtgebietskartierung 1976/77,,"BGU (J. Burnand, S. Züst)",,2183.98249559,435.720734101841
1038,Schilfröhricht,02a,1007,Grosseggenried mit Sumpfried,03d,1,,,,,,,,,,,,,,,,,1601,Verschilfungsstadium S1,S1,6,,,,,,,,,,,,,,,,,Feuchtgebietskartierung 1991,,,,2552.62596102,622.9861973457611
1020,Hochstaudenfluren mit Goldrute und Brennessel etc.,04b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,Feuchtgebietskartierung 1976/77,,"BGU (J. Burnand, S. Züst)",,2802.40631133,460.47270211312104
1027,Kulturland mit Riedwiesen-Arten,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,Feuchtgebietskartierung 1976/77,,"BGU (J. Burnand, S. Züst)",,2147.804346455,234.86011605757702
3035,artenarmer Halbtrockenrasen mit Fettzeigern,MBLLAE,3017,Nährstoffreicher Halbtrockenrasen,MBAE,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Trockenstandorte 2003 TWW nat. Bedeutung BAFU,20030521,,,17188.29491814,729.6836191664501
1021,Hochstaudenfluren mit Spierstaude,04a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,Feuchtgebietskartierung 1976/77,,"BGU (J. Burnand, S. Züst)",,4754.21545095,356.555992246093
1025,Knotenbinsenried,04c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,Feuchtgebietskartierung 1976/77,,"BGU (J. Burnand, S. Züst)",,291.99119611,67.48466668253819
1007,Grosseggenried mit Sumpfried,03d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,Feuchtgebietskartierung 1976/77,,"BGU (J. Burnand, S. Züst)",,10331.8091437,703.3887957853501
1038,Schilfröhricht,02a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,Feuchtgebietskartierung 1976/77,,"BGU (J. Burnand, S. Züst)",,4346.468901655,439.26149141694304
16302,Gehölz,G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Feuchtgebietskartierung 1991,,,,5963.875319235,951.1800185520631
1021,Hochstaudenfluren mit Spierstaude,04a,,,,,,,,,,,,,,,,,,,,,1603,Verschilfungsstadium S3,S3,,,,,,,,,,,,,,,,,,Feuchtgebietskartierung 1991,,,,1937.06145401,189.29002390959803
1015,Hochmoore,07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,Feuchtgebietskartierung 1976/77,,"BGU (J. Burnand, S. Züst)",,340.17891333,80.0494999874783
1007,Grosseggenried mit Sumpfried,03d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,Feuchtgebietskartierung 1976/77,,"BGU (J. Burnand, S. Züst)",,1761.51659099,203.85308109545701
1021,Hochstaudenfluren mit Spierstaude,04a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Feuchtgebietskartierung 1991,,,,1009.09878619,156.59803396677
1021,Hochstaudenfluren mit Spierstaude,04a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Feuchtgebietskartierung 1991,,,,288.175471945,90.6908397855669
1021,Hochstaudenfluren mit Spierstaude,04a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,Feuchtgebietskartierung 1976/77,,"BGU (J. Burnand, S. Züst)",,10084.301622995,764.938993900717
3018,Echter Halbtrockenrasen,MB,3035,artenarmer Halbtrockenrasen mit Fettzeigern,MBLLAE,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Trockenstandorte 2003 TWW nat. Bedeutung BAFU,20050518,,,2565.694917745,480.15567155405205
1027,Kulturland mit Riedwiesen-Arten,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,Feuchtgebietskartierung 1976/77,,"BGU (J. Burnand, S. Züst)",,7829.26675548,392.485933820071
1004,Davallseggenried,05a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,Feuchtgebietskartierung 1976/77,,"BGU (J. Burnand, S. Züst)",,10148.36834144,725.5876078558521
1027,Kulturland mit Riedwiesen-Arten,11,1011,Halbtrockenrasen,09,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,Feuchtgebietskartierung 1976/77,,"BGU (J. Burnand, S. Züst)",,3008.616038855,289.468114399113
1004,Davallseggenried,05a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,Feuchtgebietskartierung 1976/77,,"BGU (J. Burnand, S. Züst)",,1747.4526568850001,173.333928733422
1053,Pufferzone,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,Feuchtgebietskartierung 1976/77,,"BGU (J. Burnand, S. Züst)",,194.57297782499998,250.10167706232002
1043,Schwimmblattgesellschaft,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,Feuchtgebietskartierung 1976/77,,"BGU (J. Burnand, S. Züst)",,203.0240906,74.0516376794248
1051,bultfreies Grosseggenried,03b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,Feuchtgebietskartierung 1976/77,,"BGU (J. Burnand, S. Züst)",,516.0689116950001,96.57998391516129
1043,Schwimmblattgesellschaft,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,Feuchtgebietskartierung 1976/77,,"BGU (J. Burnand, S. Züst)",,332.77988670499997,84.2864068623115
1038,Schilfröhricht,02a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,Feuchtgebietskartierung 1976/77,,"BGU (J. Burnand, S. Züst)",,2654.851628285,359.178859445898
1053,Pufferzone,15,1002,Aufforstung, ,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,Feuchtgebietskartierung 1976/77,,"BGU (J. Burnand, S. Züst)",,2813.419353835,260.16418307169704
1038,Schilfröhricht,02a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,Feuchtgebietskartierung 1976/77,,"BGU (J. Burnand, S. Züst)",,215.359470365,59.1680058805027
1051,bultfreies Grosseggenried,03b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,Feuchtgebietskartierung 1976/77,,"BGU (J. Burnand, S. Züst)",,2874.435472455,284.446728079467
1006,Erlenwälder und Vorstadien (Weiden), ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,Feuchtgebietskartierung 1976/77,,"BGU (J. Burnand, S. Züst)",,2265.86388019,207.96777747078102
1007,Grosseggenried mit Sumpfried,03d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Feuchtgebietskartierung 1991,,,,4382.71106122,681.864422308832
1003,Birken-/Föhrenbruchwälder, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,Feuchtgebietskartierung 1976/77,,"BGU (J. Burnand, S. Züst)",,18044.49309827,563.751879505559
1052,bultiges Grosseggenried,03a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,Feuchtgebietskartierung 1976/77,,"BGU (J. Burnand, S. Züst)",,15377.971642125001,639.6926562395271
1025,Knotenbinsenried,04c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,Feuchtgebietskartierung 1976/77,,"BGU (J. Burnand, S. Züst)",,409.610183665,88.6691929779654
1045,Wald,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Feuchtgebietskartierung 1991,,,,1042.908419995,132.076288298268
1006,Erlenwälder und Vorstadien (Weiden), ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,Feuchtgebietskartierung 1976/77,,"BGU (J. Burnand, S. Züst)",,1234.238496355,138.060057844828
1025,Knotenbinsenried,04c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Feuchtgebietskartierung 1991,,,,671.626629875,264.36765702562906
1021,Hochstaudenfluren mit Spierstaude,04a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,Feuchtgebietskartierung 1976/77,,"BGU (J. Burnand, S. Züst)",,497.64421257,83.4292457174326
1022,Intensivkulturland,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,Feuchtgebietskartierung 1976/77,,"BGU (J. Burnand, S. Züst)",,7431.681764585001,607.915212176602
1025,Knotenbinsenried,04c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,Feuchtgebietskartierung 1976/77,,"BGU (J. Burnand, S. Züst)",,3342.2228224950004,321.706336627634
1043,Schwimmblattgesellschaft,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,Feuchtgebietskartierung 1976/77,,"BGU (J. Burnand, S. Züst)",,1118.1066803750002,198.033576690116
1007,Grosseggenried mit Sumpfried,03d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,Feuchtgebietskartierung 1976/77,,"BGU (J. Burnand, S. Züst)",,21987.698429764998,844.952586247807
1038,Schilfröhricht,02a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,Feuchtgebietskartierung 1976/77,,"BGU (J. Burnand, S. Züst)",,13491.565238215,659.494543028591
1052,bultiges Grosseggenried,03a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,Feuchtgebietskartierung 1976/77,,"BGU (J. Burnand, S. Züst)",,130.909474245,57.696509365596896
1045,Wald,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Feuchtgebietskartierung 1991,,,,4351.405375595,264.17299696918406
13016,Wald,07,13015,Hochmoorumfeld,Typ3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.07.2008,,Hoch- und Übergangsmoore nat. Bedeutung BAFU,,,,17962.65666618,755.327794217899
1053,Pufferzone,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Feuchtgebietskartierung 1991,,,,23580.43273102,669.300789713372
1052,bultiges Grosseggenried,03a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,Feuchtgebietskartierung 1976/77,,"BGU (J. Burnand, S. Züst)",,1492.6548917750001,173.92775079320901
1052,bultiges Grosseggenried,03a,,,,,,,,,,,,,,,,,,,,,1602,Verschilfungsstadium S2,S2,6,,,,,,,,,,,,,,,,,Feuchtgebietskartierung 1991,,,,2121.28578734,216.88612604971
1004,Davallseggenried,05a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,Feuchtgebietskartierung 1976/77,,"BGU (J. Burnand, S. Züst)",,253.63207583,76.8385048614981
1019,Hochstaudenfluren,04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,Feuchtgebietskartierung 1976/77,,"BGU (J. Burnand, S. Züst)",,538.165423535,129.37113101818102
1052,bultiges Grosseggenried,03a,,,,,,,,,,,,,,,,,,,,,1602,Verschilfungsstadium S2,S2,6,,,,,,,,,,,,,,,,,Feuchtgebietskartierung 1991,,,,6963.36903928,527.449969909554
1052,bultiges Grosseggenried,03a,,,,,,,,,,,,,,,,,,,,,1601,Verschilfungsstadium S1,S1,6,,,,,,,,,,,,,,,,,Feuchtgebietskartierung 1991,,,,4471.540379695,541.230712531375
1009,Grosseggenried mit behaartfrüchtiger Segge,03e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,Feuchtgebietskartierung 1976/77,,"BGU (J. Burnand, S. Züst)",,13507.561387265,864.253115445912
1007,Grosseggenried mit Sumpfried,03d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,Feuchtgebietskartierung 1976/77,,"BGU (J. Burnand, S. Züst)",,2468.057259955,368.90545096237804
1043,Schwimmblattgesellschaft,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,Feuchtgebietskartierung 1976/77,,"BGU (J. Burnand, S. Züst)",,598.4451180650001,176.34220205020102
1006,Erlenwälder und Vorstadien (Weiden), ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,Feuchtgebietskartierung 1976/77,,"BGU (J. Burnand, S. Züst)",,3139.39958268,403.130571027348
1007,Grosseggenried mit Sumpfried,03d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Feuchtgebietskartierung 1991,,,,908.94322354,124.34356535525801
1003,Birken-/Föhrenbruchwälder, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,Feuchtgebietskartierung 1976/77,,"BGU (J. Burnand, S. Züst)",,588.0292095149999,115.37696921840801
1007,Grosseggenried mit Sumpfried,03d,1026,Kopfbinsenried,05b,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,Feuchtgebietskartierung 1976/77,,"BGU (J. Burnand, S. Züst)",,983.74764237,184.206415619161
1021,Hochstaudenfluren mit Spierstaude,04a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,Feuchtgebietskartierung 1976/77,,"BGU (J. Burnand, S. Züst)",,3045.252139595,480.982351039671
1007,Grosseggenried mit Sumpfried,03d,,,,,,,,,,,,,,,,,,,,,1601,Verschilfungsstadium S1,S1,6,,,,,,,,,,,,,,,,,Feuchtgebietskartierung 1991,,,,1310.466200775,158.555287339019
1052,bultiges Grosseggenried,03a,,,,,,,,,,,,,,,,,,,,,1601,Verschilfungsstadium S1,S1,6,,,,,,,,,,,,,,,,,Feuchtgebietskartierung 1991,,,,188.166526255,62.4393690178167
1043,Schwimmblattgesellschaft,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,Feuchtgebietskartierung 1976/77,,"BGU (J. Burnand, S. Züst)",,141.073715615,49.9315377160379
1038,Schilfröhricht,02a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,Feuchtgebietskartierung 1976/77,,"BGU (J. Burnand, S. Züst)",,3065.50562413,298.892229774898
1053,Pufferzone,15,1022,Intensivkulturland,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,Feuchtgebietskartierung 1976/77,,"BGU (J. Burnand, S. Züst)",,19836.00927141,2664.0932851228104
1020,Hochstaudenfluren mit Goldrute und Brennessel etc.,04b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,Feuchtgebietskartierung 1976/77,,"BGU (J. Burnand, S. Züst)",,519.28016106,105.486229939728
1052,bultiges Grosseggenried,03a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,Feuchtgebietskartierung 1976/77,,"BGU (J. Burnand, S. Züst)",,975.26154007,158.26160021079502
1003,Birken-/Föhrenbruchwälder, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,Feuchtgebietskartierung 1976/77,,"BGU (J. Burnand, S. Züst)",,13492.128108235001,773.142622169492
13023,Dauerwiese Matte,14,13015,Hochmoorumfeld,Typ3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.07.2008,,Hoch- und Übergangsmoore nat. Bedeutung BAFU,,,,8589.34169398,434.95093937045806
1015,Hochmoore,07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Feuchtgebietskartierung 1991,,,,388.98498574,79.53246413268319
1030,Pfeifengraswiesen Kleinseggenausbildung,08a,,,,,,,,,,,,,,,,,,,,,1601,Verschilfungsstadium S1,S1,6,1502,Verbuschungsgrad V2,V2,6,,,,,,,,,,,,,Feuchtgebietskartierung 1991,,,,1311.236011465,194.545419170104
1007,Grosseggenried mit Sumpfried,03d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,Feuchtgebietskartierung 1976/77,,"BGU (J. Burnand, S. Züst)",,184.472234405,58.6030562114972
1038,Schilfröhricht,02a,1007,Grosseggenried mit Sumpfried,03d,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Feuchtgebietskartierung 1991,,,,608.55418539,163.347093591734
