KT_RTE_KEY,MINKM,MAXKM,JAHR,STRASSENNAME,MEASURELENGTH,SHAPE.LEN
351,0,4.889200000000001,05_12_2017,351,4.889200000000001,4889.20029444764
614,0,8.9852,05_12_2017,614,8.9852,8985.19906188168
16000,0,0.5532,05_12_2017,A1 A BE-AF,0.5532,553.230895513185
30023,0,2.2046,05_12_2017,30023,2.2046,2204.62622267188
30024,0,0.4607,05_12_2017,30024,0.4607,460.66517432100005
30013.100000000002,0,0.37470000000000003,05_12_2017,30013.1,0.37470000000000003,374.730327779861
30045,0,0.5482,05_12_2017,30045,0.5482,548.162616598948
30047,0,1.6394,05_12_2017,30047,1.6394,1639.3626424149302
30047.100000000002,0,0.8923000000000001,05_12_2017,30047.1,0.8923000000000001,892.3332390038651
30048.100000000002,0,0.2333,05_12_2017,30048.1,0.2333,233.269713935712
30049,0,4.1612,05_12_2017,30049,4.1612,4161.202293525121
30039.100000000002,0,0.2175,05_12_2017,30039.1,0.2175,217.493919705931
30050.2,0,0.48550000000000004,05_12_2017,30050.2,0.48550000000000004,485.492365546642
30052.100000000002,0,0.1187,05_12_2017,30052.1,0.1187,118.65270400228302
30061,0,0.7833,05_12_2017,30061,0.7833,783.310943832922
30065,0,0.6674,05_12_2017,30065,0.6674,667.35839360775
30012.5,0,0.3095,05_12_2017,30012.5,0.3095,309.53887030552704
30012.7,0,0.0247,05_12_2017,30012.7,0.0247,24.748885272193398
30013,0,0.2217,05_12_2017,30013,0.2217,221.673590985385
16061,0,0.4582,05_12_2017,A1 E SE-BE,0.4582,458.229635377966
16077,0,0.5578000000000001,05_12_2017,A1 Ra BE/SH-ZH 64.1,0.5578000000000001,557.791888269734
16132,0,0.3335,05_12_2017,A1L A SG-UN,0.3335,333.51292679192
16516,0,0.1585,05_12_2017,A51 SG-SH,0.1585,158.469416389282
50000,0,5.671200000000001,05_12_2017,50000,5.671200000000001,5671.21150461529
30090.100000000002,0,0.36310000000000003,05_12_2017,30090.1,0.36310000000000003,363.125327118397
30091,0,0.6894,05_12_2017,30091,0.6894,689.4372506315921
30100,0,0.16720000000000002,05_12_2017,30100,0.16720000000000002,167.209387605144
4.1,0,1.1814,05_12_2017,4.1,1.1814,1181.37120429793
10121,1.0030000000000001,4.2,05_12_2017,A1L-,3.197,3139.79103860863
16143,0,0.5652,05_12_2017,A1L Ra ZH-BE 64.3,0.5652,565.167021749569
588,0,5.1159,05_12_2017,588,5.1159,5115.92161758204
589,0,0.8332,05_12_2017,589,0.8332,833.1901073203841
30022.2,0,0.2291,05_12_2017,30022.2,0.2291,229.112682645509
30023.2,0,1.3816000000000002,05_12_2017,30023.2,1.3816000000000002,1381.58030240226
30034,0,1.4364000000000001,05_12_2017,30034,1.4364000000000001,1436.40860323689
30055,0,0.077,05_12_2017,30055,0.077,77.01437409036059
30063,0,1.8045,05_12_2017,30063,1.8045,1804.48275733771
30011.2,0,0.2082,05_12_2017,30011.2,0.2082,208.19540872735502
30012,0,0.9317000000000001,05_12_2017,30012,0.9317000000000001,931.6622789373511
16075,0,0.9852000000000001,05_12_2017,A1 Ra BE-SH 63.1,0.9852000000000001,985.152017715166
16118,0,0.2484,05_12_2017,A1H A BE-PFI,0.2484,248.420541618709
90500,0,13.396,05_12_2017,90500,13.396,13396.0018739421
30071,0,2.366,05_12_2017,30071,2.366,2365.95801497824
30078,0,0.9739000000000001,05_12_2017,30078,0.9739000000000001,973.933367922894
30072,0,0.3219,05_12_2017,30072,0.3219,321.90953728363303
3.2,0,0.1719,05_12_2017,3.2,0.1719,171.907052365857
10012,1.175,5.617,05_12_2017,A1L+,4.442,4422.453538412291
15101,0.25,14.693000000000001,05_12_2017,A51-,14.443000000000001,14423.3800308327
16036,0,0.3647,05_12_2017,A1 E AF-BE,0.3647,364.676802662932
30023.100000000002,0,0.1595,05_12_2017,30023.1,0.1595,159.47790515896202
30047.2,0,0.3027,05_12_2017,30047.2,0.3027,302.729261220542
30053,0,0.9329000000000001,05_12_2017,30053,0.9329000000000001,932.8978634567961
30057.100000000002,0,0.4248,05_12_2017,30057.1,0.4248,424.84348811859303
30060.100000000002,0,0.3255,05_12_2017,30060.1,0.3255,325.514523531908
30067,0,0.48210000000000003,05_12_2017,30067,0.48210000000000003,482.13981659346706
30068,0,0.8813000000000001,05_12_2017,30068,0.8813000000000001,881.3382776204691
30012.600000000002,0,0.09290000000000001,05_12_2017,30012.6,0.09290000000000001,92.9429037599299
16427,0,1.0382,05_12_2017,A1 Ra SG-ZH 65.0,1.0382,1038.15357571616
30071.100000000002,0,0.7331000000000001,05_12_2017,30071.1,0.7331000000000001,733.1091524727531
30074.100000000002,0,0.0645,05_12_2017,30074.1,0.0645,64.53105845208991
30075,0,0.6911,05_12_2017,30075,0.6911,691.093863947502
1.3,0,1.4316,05_12_2017,1.3,1.4316,1431.5547362089
10031,0.305,3.093,05_12_2017,A3W+,2.7880000000000003,2799.37527013216
10331,0.47000000000000003,3.1140000000000003,05_12_2017,A3W-,2.644,2653.09223945486
10510,0.375,14.693000000000001,05_12_2017,A51+,14.318000000000001,14254.077096470599
16146,0,0.7362000000000001,05_12_2017,A1L Ra ZH-US 64.4,0.7362000000000001,736.236770478584
16148,0,0.37720000000000004,05_12_2017,A3W A CH-BRU,0.37720000000000004,377.220867760009
16300,0,0.3176,05_12_2017,A51 E OP-SH,0.3176,317.606296360978
16491,0,0.0949,05_12_2017,A3W E BRU-ZH,0.0949,94.91789997187249
16492,0,0.112,05_12_2017,A3W Ra CH-ZH,0.112,112.005247253363
348,0,19.3539,05_12_2017,348,19.3539,19353.9072312267
30023.3,0,0.1568,05_12_2017,30023.3,0.1568,156.79126105811
30032.100000000002,0,2.4761,05_12_2017,30032.1,2.4761,2476.0523844204204
30046,0,0.4908,05_12_2017,30046,0.4908,490.838296944227
30048,0,2.0451,05_12_2017,30048,2.0451,2045.1195768680002
30049.100000000002,0,0.11610000000000001,05_12_2017,30049.1,0.11610000000000001,116.070077330022
30040,0,2.5481000000000003,05_12_2017,30040,2.5481000000000003,2548.1386931042703
30051.100000000002,0,0.18,05_12_2017,30051.1,0.18,180.037045441906
30058,0,0.5646,05_12_2017,30058,0.5646,564.55652910733
30058.100000000002,0,0.18280000000000002,05_12_2017,30058.1,0.18280000000000002,182.774264906497
30065.100000000002,0,0.056600000000000004,05_12_2017,30065.1,0.056600000000000004,56.5513920460458
30011.3,0,0.22890000000000002,05_12_2017,30011.3,0.22890000000000002,228.93945229572
30012.4,0,0.1274,05_12_2017,30012.4,0.1274,127.426025528933
16130,0,0.1022,05_12_2017,A1L A SG-PIR,0.1022,102.23960360542101
16135,0,0.2858,05_12_2017,A1L A ZH-UN,0.2858,285.839985603214
16137,0,0.14150000000000001,05_12_2017,A1L E LE-SG,0.14150000000000001,141.51250054163
16138,0,0.027700000000000002,05_12_2017,A1L E SW-SG,0.027700000000000002,27.7085659148935
16520,0,0.1648,05_12_2017,A1L SG,0.1648,164.846162251749
99001,0,2.2309,05_12_2017,99001,2.2309,2230.91325924549
30074,0,1.2155,05_12_2017,30074,1.2155,1215.50933990845
30079,0,0.4345,05_12_2017,30079,0.4345,434.475833810418
30089,0,0.9549000000000001,05_12_2017,30089,0.9549000000000001,954.9191482343671
30090,0,2.7409000000000003,05_12_2017,30090,2.7409000000000003,2740.8565255934104
30096,0,0.2296,05_12_2017,30096,0.2296,229.62117263997303
30100.100000000002,0,0.1715,05_12_2017,30100.1,0.1715,171.462094230989
4.2,0,0.18180000000000002,05_12_2017,4.2,0.18180000000000002,181.837312184109
10011,1.2950000000000002,7.828,05_12_2017,A1H+,6.533,5682.001678424481
16145,0,0.7717,05_12_2017,A1L Ra ZH-SH 64.2,0.7717,771.7062256687561
16144,0,0.24020000000000002,05_12_2017,A1L Ra ZH-BE/SH 64.1,0.24020000000000002,240.153098525447
16496,0,0.2296,05_12_2017,A3W Ra ZH-CH,0.2296,229.56410198684603
30009,0,1.673,05_12_2017,30009,1.673,1673.01418714308
382,0,25.153100000000002,05_12_2017,382,25.153100000000002,25153.1199818727
594,0,4.4489,05_12_2017,594,4.4489,4448.867798129299
4.9,0,0.20900000000000002,05_12_2017,4.9,0.20900000000000002,209.040869903684
295.5,0,0.34190000000000004,05_12_2017,295.5,0.34190000000000004,341.868591238456
16001,0,0.2501,05_12_2017,A1 A BE-BUSS,0.2501,250.075841742703
16043,0,0.3695,05_12_2017,A1 E BUSS-SG,0.3695,369.54404811863606
30013.2,0,0.633,05_12_2017,30013.2,0.633,633.024085083875
30014,0,0.1872,05_12_2017,30014,0.1872,187.218674372614
30018,0,0.8233,05_12_2017,30018,0.8233,823.252759132651
30041,0,1.2035,05_12_2017,30041,1.2035,1203.46903563415
30046.100000000002,0,0.0587,05_12_2017,30046.1,0.0587,58.7276984688368
30039,0,0.342,05_12_2017,30039,0.342,342.02910490651306
30052,0,2.8134,05_12_2017,30052,2.8134,2813.42726222497
30061.2,0,0.1671,05_12_2017,30061.2,0.1671,167.137663867472
30069,0,1.2612,05_12_2017,30069,1.2612,1261.15046083059
30009.2,0,0.2039,05_12_2017,30009.2,0.2039,203.940591198175
30012.100000000002,0,0.41390000000000005,05_12_2017,30012.1,0.41390000000000005,413.884904046489
16121,0,0.19410000000000002,05_12_2017,A1H E AL-ZH,0.19410000000000002,194.10688575952003
16131,0,0.1288,05_12_2017,A1L A SG-SW,0.1288,128.76150672789802
16134,0,0.2864,05_12_2017,A1L A ZH-SW,0.2864,286.397219443757
16139,0,0.1701,05_12_2017,A1L E SW-ZH,0.1701,170.09660906432399
16160,0,0.4277,05_12_2017,A3W A CH-ZH,0.4277,427.682760212523
16198,0,0.48800000000000004,05_12_2017,A3W E ZH-CH,0.48800000000000004,488.005437868978
50001,0,6.4996,05_12_2017,50001,6.4996,6499.624834797731
16016,0,0.3401,05_12_2017,A1 A SG-SE,0.3401,340.050211841239
16140,0,0.34890000000000004,05_12_2017,A1L E SW/WIS-SG,0.34890000000000004,348.927355621695
30085,0,2.7761,05_12_2017,30085,2.7761,2776.1010133212103
30095,0,3.4485,05_12_2017,30095,3.4485,3448.5293944507603
1,0,46.6131,05_12_2017,1,46.6131,46613.0532849707
10101,287.56800000000004,346.5,05_12_2017,A1-,58.932,59060.2577186317
10111,1.5730000000000002,7.752000000000001,05_12_2017,A1H-,6.179,5684.96891861291
16175,0,0.3775,05_12_2017,A3W Ra CH/BRU-ZH,0.3775,377.46703769573804
356.1,0,0.5983,05_12_2017,356.1,0.5983,598.298368242794
17,0,51.2896,05_12_2017,17,51.2896,51289.5578189836
347.3,0,0.9560000000000001,05_12_2017,347.3,0.9560000000000001,956.04418016955
16042,0,0.3493,05_12_2017,A1 E BUSN-BE,0.3493,349.29795981451
30022,0,0.2667,05_12_2017,30022,0.2667,266.671835520152
30024.100000000002,0,0.16240000000000002,05_12_2017,30024.1,0.16240000000000002,162.434444862069
30040.100000000002,0,0.7274,05_12_2017,30040.1,0.7274,727.368273967708
30057,0,1.0424,05_12_2017,30057,1.0424,1042.4434398939202
30060,0,0.3189,05_12_2017,30060,0.3189,318.92585027128104
30061.100000000002,0,0.2427,05_12_2017,30061.1,0.2427,242.72707544597301
30052.2,0,0.1376,05_12_2017,30052.2,0.1376,137.619860410582
30011,0,0.8926000000000001,05_12_2017,30011,0.8926000000000001,892.557147006029
30012.2,0,0.28400000000000003,05_12_2017,30012.2,0.28400000000000003,283.95644863392204
16074,0,0.7000000000000001,05_12_2017,A1 Ra BE-SG/ZH 63.2,0.7000000000000001,699.9530546540391
16133,0,0.131,05_12_2017,A1L A ZH-AU,0.131,131.049667383457
16141,0,0.32980000000000004,05_12_2017,A1L E UN-SG,0.32980000000000004,329.78004710473704
16142,0,0.050100000000000006,05_12_2017,A1L E WIS-SG,0.050100000000000006,50.096012213089594
30087,0,0.6931,05_12_2017,30087,0.6931,693.123271344537
1.1,0,2.2182,05_12_2017,1.1,2.2182,2218.1772719373503
1.2,0,1.0267,05_12_2017,1.2,1.0267,1026.65056837858
16493,0,0.4314,05_12_2017,A3W E BRU-CH,0.4314,431.36411932352
30009.100000000002,0,0.44270000000000004,05_12_2017,30009.1,0.44270000000000004,442.70189909163406
356,0,3.0696000000000003,05_12_2017,356,3.0696000000000003,3069.5698943121
17.1,0,0.1628,05_12_2017,17.1,0.1628,162.849058722654
347,0,7.0213,05_12_2017,347,7.0213,7021.33937596396
16003,0,0.44920000000000004,05_12_2017,A1 A BE-SE,0.44920000000000004,449.21615239735405
16006,0,0.3478,05_12_2017,A1 A SG-AF,0.3478,347.82625218719005
16037,0,0.4873,05_12_2017,A1 E AF-SG,0.4873,487.28902656315705
30032,0,1.8317,05_12_2017,30032,1.8317,1831.6866263284
30032.2,0,0.34450000000000003,05_12_2017,30032.2,0.34450000000000003,344.545719478738
30034.100000000002,0,0.21130000000000002,05_12_2017,30034.1,0.21130000000000002,211.333661393215
30034.2,0,1.1761000000000001,05_12_2017,30034.2,1.1761000000000001,1176.09726134908
30044,0,1.7801,05_12_2017,30044,1.7801,1780.1080837884701
30049.2,0,0.10060000000000001,05_12_2017,30049.2,0.10060000000000001,100.60878728643
30050,0,1.4537,05_12_2017,30050,1.4537,1453.72808841293
30053.100000000002,0,0.1464,05_12_2017,30053.1,0.1464,146.367617062871
30012.3,0,0.31320000000000003,05_12_2017,30012.3,0.31320000000000003,313.23380396113004
16062,0,0.3342,05_12_2017,A1 E SE-SG,0.3342,334.240049292099
16119,0,0.2348,05_12_2017,A1H A ZH-AL,0.2348,234.830636121358
16136,0,0.09380000000000001,05_12_2017,A1L E AU-ZH,0.09380000000000001,93.77299754493919
16161,0,0.219,05_12_2017,A3W A ZH-BRU,0.219,219.030593503342
16521,0,0.164,05_12_2017,A1 Ra BE-SG/ZH,0.164,164.04590647099403
16009,0,0.2737,05_12_2017,A1 A SG-BUSN,0.2737,273.73751998511904
3,0,32.2853,05_12_2017,3,32.2853,32285.2553376619
3.1,0,0.1698,05_12_2017,3.1,0.1698,169.75034816721302
4,0,49.3033,05_12_2017,4,49.3033,49303.261044236104
16495,0,0.3537,05_12_2017,A3W Ra ZH-CH/BRU,0.3537,353.668072092671
704,0,4.0422,05_12_2017,704,4.0422,4042.17388117806
16275,0,0.3124,05_12_2017,A51 A SH-OP,0.3124,312.402805835234
382.1,0,0.3382,05_12_2017,382.1,0.3382,338.1848469962
4.3,0,0.5058,05_12_2017,4.3,0.5058,505.84521715831903
4.4,0,1.0683,05_12_2017,4.4,1.0683,1068.3349047409802
295,0,11.0042,05_12_2017,295,11.0042,11004.1756464389
300,0,5.278300000000001,05_12_2017,300,5.278300000000001,5278.33136856128
16038,0,0.0728,05_12_2017,A1 E AF-SG/BE,0.0728,72.7523207174342
30013.3,0,0.3981,05_12_2017,30013.3,0.3981,398.11060098591304
30022.100000000002,0,0.1814,05_12_2017,30022.1,0.1814,181.412989785515
30022.3,0,0.1819,05_12_2017,30022.3,0.1819,181.859703142007
30022.4,0,0.20120000000000002,05_12_2017,30022.4,0.20120000000000002,201.195281180455
30031,0,0.9599000000000001,05_12_2017,30031,0.9599000000000001,959.875426397215
30035,0,1.6673,05_12_2017,30035,1.6673,1667.31292963596
30037,0,0.3866,05_12_2017,30037,0.3866,386.59790811355106
30038,0,0.6543,05_12_2017,30038,0.6543,654.328449070769
30041.100000000002,0,0.258,05_12_2017,30041.1,0.258,258.02815030976
30050.100000000002,0,0.1356,05_12_2017,30050.1,0.1356,135.646338717748
30051,0,7.714,05_12_2017,30051,7.714,7714.003438288561
30054,0,1.0804,05_12_2017,30054,1.0804,1080.41250163324
30056,0,0.6193000000000001,05_12_2017,30056,0.6193000000000001,619.27765603299
30059,0,0.5661,05_12_2017,30059,0.5661,566.117343928354
30062,0,1.6424,05_12_2017,30062,1.6424,1642.3571469443102
30064,0,0.4605,05_12_2017,30064,0.4605,460.518935426823
30064.100000000002,0,0.5298,05_12_2017,30064.1,0.5298,529.802190695778
30066,0,1.2942,05_12_2017,30066,1.2942,1294.16346750926
30010,0,0.2676,05_12_2017,30010,0.2676,267.561587055247
30011.100000000002,0,0.14750000000000002,05_12_2017,30011.1,0.14750000000000002,147.464258376034
30012.8,0,0.11720000000000001,05_12_2017,30012.8,0.11720000000000001,117.177243516909
16125,0,0.28090000000000004,05_12_2017,A1H E PFI-BE,0.28090000000000004,280.868467990189
16129,0,0.1453,05_12_2017,A1L A SG-LE,0.1453,145.304850970198
16519,0,0.11560000000000001,05_12_2017,A1L ZH,0.11560000000000001,115.573891366563
30094,0,0.456,05_12_2017,30094,0.456,456.036409918533
10010,287.56800000000004,346.5,05_12_2017,A1+,58.932,59211.0496145172
16302,0,0.6741,05_12_2017,A51 Ra SH-BE 63.1,0.6741,674.0568329238181
