"Sortierschlüssel","BKP-Nr.","Positionstyp","Tiefencode","Indexposition (Bezeichnung)",2010,Apr 10,Apr 11,Apr 12,Apr 13,Apr 14,Apr 15,Apr 16
1,"…","Total","1","Total (BKP 1, 2, 4 und 5)",100.0000,100.0,101.7,102.4,101.8,102.3,101.0,99.2
2,"1","Hauptgruppe","2","Vorbereitungsarbeiten",6.7055,100.0,100.6,101.8,103.1,103.5,103.6,105.9
3,"12","Gruppe","3","Sicherungen, Provisorien",0.2528,100.0,102.4,102.5,104.3,105.0,104.2,102.9
4,"123","Untergruppe","4","Unterfangungen",0.2528,100.0,102.4,102.5,104.3,105.0,104.2,102.9
5,"15","Gruppe","3","Anpassungen an bestehende Erschliessungsleitungen",0.0966,100.0,97.6,96.5,96.8,97.3,97.4,97.3
6,"151","Untergruppe","4","Erdarbeiten",0.0735,100.0,96.5,95.5,96.1,96.8,98.0,98.6
7,"152","Untergruppe","4","Kanalisationsleitungen",0.0231,100.0,100.9,99.6,98.9,98.9,95.6,93.1
8,"16","Gruppe","3","Anpassungen an bestehende Verkehrsanlagen",1.2168,100.0,100.2,102.3,103.5,104.2,103.7,102.8
9,"161","Untergruppe","4","Strassen",1.2168,100.0,100.2,102.3,103.5,104.2,103.7,102.8
10,"17","Gruppe","3","Spezielle Fundationen, Baugrubensicherung, Grundwasserabdichtung",4.0541,100.0,100.5,101.3,102.7,102.6,103.0,106.4
11,"172","Untergruppe","4","Baugrubenabschlüsse",1.7947,100.0,100.0,100.4,102.9,101.8,102.4,105.5
12,"174","Untergruppe","4","Anker",2.0608,100.0,101.0,102.1,102.9,103.6,103.8,107.4
13,"176","Untergruppe","4","Wasserhaltung",0.1986,100.0,99.4,100.3,99.5,100.1,99.2,103.9
14,"176.0","Gattung","5","Offene Wasserhaltung",0.1986,100.0,99.4,100.3,99.5,100.1,99.2,103.9
15,"19","Gruppe","3","Honorare",1.0852,100.0,101.2,103.3,104.2,106.3,106.3,109.2
16,"191","Untergruppe","4","Architekt",0.4040,100.0,101.2,103.3,104.2,106.2,106.2,109.2
17,"192","Untergruppe","4","Bauingenieur",0.6703,100.0,101.2,103.4,104.3,106.4,106.4,109.4
18,"195","Untergruppe","4","Sanitäringenieur",0.0109,100.0,101.7,101.9,100.9,102.8,100.1,98.7
19,"2","Hauptgruppe","2","Gebäude",86.1233,100.0,101.8,102.5,101.7,102.2,101.0,98.7
20,"20","Gruppe","3","Baugrube",6.1707,100.0,103.1,104.5,103.3,103.6,102.5,102.0
21,"201","Untergruppe","4","Baugrubenaushub",6.1707,100.0,103.1,104.5,103.3,103.6,102.5,102.0
22,"201.0","Gattung","5","Baustelleneinrichtung",0.0854,100.0,101.8,105.4,112.1,107.0,107.2,111.5
23,"201.1","Gattung","5","Erdarbeiten",6.0853,100.0,103.2,104.5,103.2,103.5,102.4,101.9
24,"21","Gruppe","3","Rohbau 1",21.1010,100.0,101.5,102.4,101.6,101.3,99.4,95.7
25,"211","Untergruppe","4","Baumeisterarbeiten",20.3998,100.0,101.5,102.5,101.8,101.4,99.5,95.6
26,"211.0","Gattung","5","Baustelleneinrichtung",1.8584,100.0,100.8,102.4,102.3,102.7,103.5,102.1
27,"211.1","Gattung","5","Gerüste",0.3498,100.0,103.3,103.3,105.7,104.6,103.5,103.6
28,"211.3","Gattung","5","Baumeisteraushub",0.3694,100.0,102.2,105.4,106.1,106.7,105.5,103.8
29,"211.4","Gattung","5","Kanalisationen im Gebäude",0.1965,100.0,102.0,103.4,102.8,103.6,102.5,100.9
30,"211.5","Gattung","5","Beton- und Stahlbetonarbeiten",14.2782,100.0,101.8,102.3,101.1,100.4,97.9,93.0
31,"211.6","Gattung","5","Maurerarbeiten",3.3475,100.0,100.6,102.8,103.4,103.9,102.9,101.3
32,"212","Untergruppe","4","Montagebau in Beton und vorfabriziertem Mauerwerk",0.4536,100.0,101.5,98.0,94.9,96.0,93.3,91.3
33,"212.2","Gattung","5","Elemente aus Beton",0.4536,100.0,101.5,98.0,94.9,96.0,93.3,91.3
34,"214","Untergruppe","4","Montagebau in Holz",0.2476,100.0,100.7,101.8,103.5,106.1,106.1,107.1
35,"214.4","Gattung","5","Äussere Bekleidungen, Gesimse, Treppen",0.2476,100.0,100.7,101.8,103.5,106.1,106.1,107.1
36,"22","Gruppe","3","Rohbau 2",9.3277,100.0,100.1,99.8,99.9,99.9,98.8,96.5
37,"221","Untergruppe","4","Fenster, Aussentüren, Tore",2.9325,100.0,97.4,95.0,95.3,95.4,93.6,93.1
38,"221.1","Gattung","5","Fenster aus Holz/Metall",2.3392,100.0,96.4,93.2,93.4,93.3,91.3,90.8
39,"221.6","Gattung","5","Aussentüren, Tore aus Metall",0.5933,100.0,101.3,102.3,103.0,104.1,102.8,102.5
40,"222","Untergruppe","4","Spenglerarbeiten",0.8071,100.0,101.8,103.6,104.1,104.9,106.2,105.0
41,"224","Untergruppe","4","Bedachungsarbeiten",1.7238,100.0,103.6,103.7,104.8,104.8,101.5,99.7
42,"224.1","Gattung","5","Plastische und elastische Dichtungsbeläge (Flachdächer)",1.7238,100.0,103.6,103.7,104.8,104.8,101.5,99.7
43,"225","Untergruppe","4","Spezielle Dichtungen und Dämmungen",0.1690,100.0,103.2,102.7,103.1,104.0,104.2,101.4
44,"225.1","Gattung","5","Fugendichtungen",0.1690,100.0,103.2,102.7,103.1,104.0,104.2,101.4
45,"226","Untergruppe","4","Fassadenputze",2.7324,100.0,99.7,99.9,99.2,98.9,98.4,92.6
46,"226.2","Gattung","5","Verputzte Aussenwärmedämmungen",2.7324,100.0,99.7,99.9,99.2,98.9,98.4,92.6
47,"227","Untergruppe","4","Äussere Oberflächenbehandlungen",0.2945,100.0,105.0,106.0,106.3,105.1,107.6,106.3
48,"227.1","Gattung","5","Äussere Malerarbeiten",0.2945,100.0,105.0,106.0,106.3,105.1,107.6,106.3
49,"227.11","Untergattung","6","Malerarbeiten",0.2335,100.0,106.0,107.2,107.5,106.2,108.4,107.2
50,"227.12","Untergattung","6","Graffitischutz",0.0610,100.0,101.3,101.7,102.0,101.1,104.6,102.9
51,"228","Untergruppe","4","Äussere Abschlüsse, Sonnenschutz",0.6684,100.0,99.7,102.3,102.5,103.0,103.0,103.9
52,"228.1","Gattung","5","Rollläden",0.2277,100.0,100.8,104.9,108.6,109.1,109.4,106.3
53,"228.2","Gattung","5","Lamellenstoren",0.2889,100.0,97.5,99.2,96.9,97.2,97.9,99.3
54,"228.3","Gattung","5","Sonnenstoren",0.1518,100.0,102.2,104.3,104.1,105.1,103.3,108.7
55,"23","Gruppe","3","Elektroanlagen",3.2342,100.0,101.2,101.8,102.3,104.1,102.4,98.4
56,"231","Untergruppe","4","Apparate Starkstrom",0.5445,100.0,98.8,101.9,97.7,100.8,100.7,97.4
57,"232","Untergruppe","4","Starkstrominstallationen",1.8075,100.0,105.4,106.5,107.3,109.2,108.1,104.9
58,"233","Untergruppe","4","Leuchten und Lampen",0.0576,100.0,99.5,108.0,103.0,104.0,103.0,97.6
59,"236","Untergruppe","4","Schwachstrominstallationen",0.7246,100.0,92.5,89.9,93.3,94.3,89.6,82.8
60,"238","Untergruppe","4","Bauprovisorien",0.0522,100.0,103.5,100.4,100.9,100.2,100.2,100.2
61,"239","Untergruppe","4","Übriges",0.0478,100.0,100.8,101.5,102.7,100.9,102.2,111.6
62,"24","Gruppe","3","Heizungs-, Lüftungs-, Klima- und Kälteanlagen",7.7617,100.0,102.1,102.5,101.5,103.1,102.0,97.2
63,"242","Untergruppe","4","Wärmeerzeugung",1.9603,100.0,100.3,101.4,102.2,102.3,100.7,97.4
64,"243","Untergruppe","4","Wärmeverteilung",2.3329,100.0,103.0,103.6,101.4,102.4,99.9,97.1
65,"244","Untergruppe","4","Lüftungsanlagen",3.4685,100.0,102.4,102.3,101.1,103.9,104.2,97.0
66,"25","Gruppe","3","Sanitäranlagen",9.3974,100.0,102.8,103.9,101.1,100.6,101.0,101.1
67,"251","Untergruppe","4","Allgemeine Sanitärapparate",2.7791,100.0,104.8,108.5,106.5,103.9,106.7,107.9
68,"252","Untergruppe","4","Spezielle Sanitärapparate",0.1121,100.0,101.7,100.9,103.2,99.1,103.7,106.9
69,"254","Untergruppe","4","Sanitärleitungen",2.3540,100.0,102.9,102.5,95.5,94.0,93.6,93.2
70,"255","Untergruppe","4","Dämmungen Sanitärinstallationen",0.2686,100.0,101.3,94.3,92.2,101.1,100.3,104.9
71,"256","Untergruppe","4","Sanitärinstallationselemente",0.6344,100.0,99.4,98.1,97.9,96.0,96.6,95.9
72,"258","Untergruppe","4","Kücheneinrichtungen",3.1267,100.0,101.8,103.4,102.1,103.5,102.5,102.2
73,"259","Untergruppe","4","Übriges",0.1225,100.0,103.3,97.5,96.7,101.0,96.4,91.8
74,"26","Gruppe","3","Transportanlagen",1.2382,100.0,97.3,96.3,94.3,90.4,84.5,83.5
75,"261","Untergruppe","4","Aufzüge",1.2382,100.0,97.3,96.3,94.3,90.4,84.5,83.5
76,"27","Gruppe","3","Ausbau 1",6.3196,100.0,101.9,103.0,102.8,103.5,102.1,101.4
77,"271","Untergruppe","4","Gipserarbeiten",2.7450,100.0,101.5,103.3,101.8,101.8,100.3,100.1
78,"271.0","Gattung","5","Verputzarbeiten (innere)",2.4359,100.0,101.2,102.8,101.4,101.3,99.4,99.6
79,"271.1","Gattung","5","Spezielle Gipserarbeiten",0.3091,100.0,103.2,107.1,105.2,106.3,107.2,103.7
80,"272","Untergruppe","4","Metallbauarbeiten",1.7939,100.0,101.5,101.7,103.0,104.4,102.5,101.6
81,"272.1","Gattung","5","Metallbaufertigteile",0.1820,100.0,102.0,103.7,102.5,102.5,98.2,98.1
82,"272.2","Gattung","5","Allgemeine Metallbauarbeiten (Schlosserarbeiten)",1.5071,100.0,101.5,101.4,103.1,104.8,103.0,101.9
83,"272.4","Gattung","5","Schutzraumteile",0.1048,100.0,100.9,101.7,102.7,102.5,102.7,102.7
84,"273","Untergruppe","4","Schreinerarbeiten",1.6897,100.0,103.3,104.1,104.3,105.5,104.9,103.5
85,"273.0","Gattung","5","Innentüren aus Holz",1.0008,100.0,103.6,104.6,104.6,106.1,104.8,102.9
86,"273.1","Gattung","5","Wandschränke, Gestelle und dgl.",0.3742,100.0,103.4,105.4,105.7,107.0,107.4,106.4
87,"273.3","Gattung","5","Allgemeine Schreinerarbeiten",0.3147,100.0,102.3,101.2,101.9,102.1,102.5,102.1
88,"275","Untergruppe","4","Schliessanlagen",0.0910,100.0,99.6,99.2,100.2,99.8,99.2,98.8
89,"28","Gruppe","3","Ausbau 2",6.9072,100.0,101.1,100.6,101.3,102.6,101.9,101.4
90,"281","Untergruppe","4","Bodenbeläge",4.4499,100.0,101.0,100.9,101.3,102.7,101.7,101.8
91,"281.0","Gattung","5","Unterlagsböden",1.0185,100.0,101.8,103.5,105.3,107.5,105.4,106.1
92,"281.1","Gattung","5","Fugenlose Bodenbeläge",0.3097,100.0,100.9,108.3,109.6,114.5,113.7,115.2
93,"281.2","Gattung","5","Bodenbeläge aus Kunststoffen, Textilien und dgl.",0.0115,100.0,105.8,97.8,101.9,96.7,96.7,95.9
94,"281.5","Gattung","5","Bodenbeläge aus Kunststein",1.0698,100.0,102.4,102.4,104.9,104.6,103.3,102.6
95,"281.6","Gattung","5","Bodenbeläge: Plattenarbeiten",0.3128,100.0,100.8,98.5,99.7,98.5,98.4,95.4
96,"281.7","Gattung","5","Bodenbeläge aus Holz",1.7276,100.0,99.6,97.5,95.6,97.5,97.1,97.7
97,"282","Untergruppe","4","Wandbeläge, Wandbekleidungen",0.7705,100.0,100.4,97.5,99.8,99.5,97.0,93.1
98,"282.4","Gattung","5","Wandbeläge: Plattenarbeiten",0.7705,100.0,100.4,97.5,99.8,99.5,97.0,93.1
99,"283","Untergruppe","4","Deckenbekleidungen",0.8834,100.0,101.6,101.4,103.1,105.9,106.0,106.2
100,"283.4","Gattung","5","Deckenbekleidungen aus Holz und Holzwerkstoffen",0.8834,100.0,101.6,101.4,103.1,105.9,106.0,106.2
101,"285","Untergruppe","4","Innere Oberflächenbehandlungen",0.6045,100.0,101.3,100.0,99.4,99.7,101.4,101.3
102,"285.1","Gattung","5","Innere Malerarbeiten",0.6045,100.0,101.3,100.0,99.4,99.7,101.4,101.3
103,"287","Untergruppe","4","Baureinigung",0.1989,100.0,103.6,105.3,103.4,105.2,107.0,102.9
104,"29","Gruppe","3","Honorare",14.6656,100.0,102.5,104.2,102.8,104.9,103.5,101.6
105,"291","Untergruppe","4","Architekt",8.9262,100.0,102.2,103.9,102.7,104.9,103.4,101.7
106,"292","Untergruppe","4","Bauingenieur",2.8638,100.0,102.8,104.8,103.2,104.9,102.9,100.1
107,"293","Untergruppe","4","Elektroingenieur",0.6196,100.0,101.9,103.6,103.4,106.8,105.2,102.4
108,"294","Untergruppe","4","HLKK-Ingenieur",1.2221,100.0,102.6,104.2,102.8,106.0,104.9,101.2
109,"295","Untergruppe","4","Sanitäringenieur",1.0339,100.0,103.6,105.5,102.1,102.8,103.4,104.1
110,"4","Hauptgruppe","2","Umgebung",4.8780,100.0,101.4,102.2,103.9,103.5,103.7,103.8
111,"42","Gruppe","3","Gartenanlagen",3.6262,100.0,101.2,101.8,103.7,102.8,103.1,103.1
112,"421","Untergruppe","4","Gärtnerarbeiten",3.4744,100.0,101.1,101.7,103.5,102.5,102.7,102.6
113,"422","Untergruppe","4","Einfriedungen",0.0314,100.0,101.4,105.7,109.9,112.9,113.8,114.6
114,"423","Untergruppe","4","Ausstattungen, Geräte",0.1204,100.0,102.9,104.9,109.7,110.8,112.6,114.3
115,"44","Gruppe","3","Installationen",0.0522,100.0,103.5,100.4,100.9,100.2,100.2,100.2
116,"443","Untergruppe","4","Elektroanlagen",0.0522,100.0,103.5,100.4,100.9,100.2,100.2,100.2
117,"49","Gruppe","3","Honorare",1.1996,100.0,102.0,103.6,104.6,105.8,105.8,106.2
118,"491","Untergruppe","4","Architekt",0.2620,100.0,102.0,103.7,105.1,106.1,106.3,107.0
119,"493","Untergruppe","4","Eletroingenieur",0.0308,100.0,103.5,102.5,102.3,103.7,103.5,103.8
120,"496","Untergruppe","4","Spezialisten",0.9068,100.0,101.9,103.6,104.5,105.8,105.7,106.0
121,"496.5","Gattung","5","Landschaftsarchitekt",0.9068,100.0,101.9,103.6,104.5,105.8,105.7,106.0
122,"5","Hauptgruppe","2","Baunebenkosten und Übergangskonten",2.2932,100.0,101.5,99.1,96.2,96.6,90.2,88.7
123,"51","Gruppe","3","Bewilligungen, Gebühren",0.2550,100.0,100.0,100.0,100.0,100.0,100.0,100.0
124,"511","Untergruppe","4","Bewilligungen, Baugespann (Gebühren)",0.2550,100.0,100.0,100.0,100.0,100.0,100.0,100.0
125,"53","Gruppe","3","Versicherungen",0.0276,100.0,101.8,102.5,101.7,102.2,101.0,98.8
126,"531","Untergruppe","4","Bauzeitversicherungen",0.0276,100.0,101.8,102.5,101.7,102.2,101.0,98.8
127,"54","Gruppe","3","Finanzierung ab Baubeginn",2.0106,100.0,101.7,98.9,95.6,96.1,88.8,87.2
128,"542","Untergruppe","4","Baukreditzinsen, Bankspesen",2.0106,100.0,101.7,98.9,95.6,96.1,88.8,87.2
