"SteuerJahr","KreisSort","KreisLang","SteuerTarifSort","SteuerTarifLang","SteuerEInkommen_p50","SteuerEinkommen_p25","SteuerEinkommen_p75"
1999,10,"Kreis 1",0,"Grundtarif",37.6,17,64.7
1999,10,"Kreis 1",1,"Verheiratetentarif",83.4,52,130.2
1999,10,"Kreis 1",2,"Einelternfamilientarif",46.6,25.7,87
1999,20,"Kreis 2",0,"Grundtarif",37.8,19.8,58.1
1999,20,"Kreis 2",1,"Verheiratetentarif",69.7,49,101.4
1999,20,"Kreis 2",2,"Einelternfamilientarif",39.15,21.75,58.9
1999,30,"Kreis 3",0,"Grundtarif",32.8,17.5,50
1999,30,"Kreis 3",1,"Verheiratetentarif",58.9,40.3,80
1999,30,"Kreis 3",2,"Einelternfamilientarif",32.95,17.9,45.75
1999,40,"Kreis 4",0,"Grundtarif",29,14.7,46.1
1999,40,"Kreis 4",1,"Verheiratetentarif",51.6,34.8,70.8
1999,40,"Kreis 4",2,"Einelternfamilientarif",30.1,14.3,44.8
1999,50,"Kreis 5",0,"Grundtarif",32.8,16.3,50
1999,50,"Kreis 5",1,"Verheiratetentarif",54,37,74
1999,50,"Kreis 5",2,"Einelternfamilientarif",30.35,16.8,47
1999,60,"Kreis 6",0,"Grundtarif",38,19.3,59.4
1999,60,"Kreis 6",1,"Verheiratetentarif",69.9,48.4,104.1
1999,60,"Kreis 6",2,"Einelternfamilientarif",37.1,21.6,58.85
1999,70,"Kreis 7",0,"Grundtarif",41.6,18.1,66.1
1999,70,"Kreis 7",1,"Verheiratetentarif",90.6,58.3,149.2
1999,70,"Kreis 7",2,"Einelternfamilientarif",45.6,25.9,72.8
1999,80,"Kreis 8",0,"Grundtarif",40.7,20,62.6
1999,80,"Kreis 8",1,"Verheiratetentarif",77.1,50.7,120
1999,80,"Kreis 8",2,"Einelternfamilientarif",40.9,23.5,60
1999,90,"Kreis 9",0,"Grundtarif",33.9,18.9,50
1999,90,"Kreis 9",1,"Verheiratetentarif",59.1,44,80.4
1999,90,"Kreis 9",2,"Einelternfamilientarif",33.9,18,46.9
1999,100,"Kreis 10",0,"Grundtarif",38.4,20,57.3
1999,100,"Kreis 10",1,"Verheiratetentarif",69,49.5,98.4
1999,100,"Kreis 10",2,"Einelternfamilientarif",37.6,20.6,54.1
1999,110,"Kreis 11",0,"Grundtarif",33.8,18.4,50
1999,110,"Kreis 11",1,"Verheiratetentarif",60,42.1,81.8
1999,110,"Kreis 11",2,"Einelternfamilientarif",33.9,19.6,49
1999,120,"Kreis 12",0,"Grundtarif",28.3,15.6,43
1999,120,"Kreis 12",1,"Verheiratetentarif",55,40,72.1
1999,120,"Kreis 12",2,"Einelternfamilientarif",30.3,15,42.7
2000,10,"Kreis 1",0,"Grundtarif",40,17.8,68.7
2000,10,"Kreis 1",1,"Verheiratetentarif",89.7,54.4,140.6
2000,10,"Kreis 1",2,"Einelternfamilientarif",53.5,26.8,92
2000,20,"Kreis 2",0,"Grundtarif",39.1,20,60.6
2000,20,"Kreis 2",1,"Verheiratetentarif",72.5,51.1,106.5
2000,20,"Kreis 2",2,"Einelternfamilientarif",40.75,23,59.45
2000,30,"Kreis 3",0,"Grundtarif",34.6,18.4,52.2
2000,30,"Kreis 3",1,"Verheiratetentarif",60.25,41.9,82.1
2000,30,"Kreis 3",2,"Einelternfamilientarif",33.6,17.3,48.3
2000,40,"Kreis 4",0,"Grundtarif",30.2,15.4,48.5
2000,40,"Kreis 4",1,"Verheiratetentarif",53.8,36,72
2000,40,"Kreis 4",2,"Einelternfamilientarif",31.7,14.3,46.1
2000,50,"Kreis 5",0,"Grundtarif",35,18.2,53.7
2000,50,"Kreis 5",1,"Verheiratetentarif",56.5,40.1,77.2
2000,50,"Kreis 5",2,"Einelternfamilientarif",33.8,20.3,45.9
2000,60,"Kreis 6",0,"Grundtarif",39.6,20,61.9
2000,60,"Kreis 6",1,"Verheiratetentarif",74.3,50.9,112.1
2000,60,"Kreis 6",2,"Einelternfamilientarif",39.9,22.6,58
2000,70,"Kreis 7",0,"Grundtarif",43.2,19.2,69.6
2000,70,"Kreis 7",1,"Verheiratetentarif",97.5,61,164.6
2000,70,"Kreis 7",2,"Einelternfamilientarif",50.05,29.1,81.85
2000,80,"Kreis 8",0,"Grundtarif",43.4,21.3,66.8
2000,80,"Kreis 8",1,"Verheiratetentarif",83.4,55.6,129.6
2000,80,"Kreis 8",2,"Einelternfamilientarif",44.2,23.3,66
2000,90,"Kreis 9",0,"Grundtarif",35,19.7,51.7
2000,90,"Kreis 9",1,"Verheiratetentarif",61.2,45.4,83.3
2000,90,"Kreis 9",2,"Einelternfamilientarif",34,18.5,48
2000,100,"Kreis 10",0,"Grundtarif",40,20.6,59.9
2000,100,"Kreis 10",1,"Verheiratetentarif",72.1,51,103.4
2000,100,"Kreis 10",2,"Einelternfamilientarif",38.9,22.9,54.9
2000,110,"Kreis 11",0,"Grundtarif",34.9,18.7,51.9
2000,110,"Kreis 11",1,"Verheiratetentarif",61.9,44.2,84.6
2000,110,"Kreis 11",2,"Einelternfamilientarif",35.8,20.1,52.1
2000,120,"Kreis 12",0,"Grundtarif",29.8,16.4,44.5
2000,120,"Kreis 12",1,"Verheiratetentarif",56.6,40.8,74.4
2000,120,"Kreis 12",2,"Einelternfamilientarif",30.6,15.6,44.1
2001,10,"Kreis 1",0,"Grundtarif",41.9,17.6,72.3
2001,10,"Kreis 1",1,"Verheiratetentarif",94.35,57.1,153.2
2001,10,"Kreis 1",2,"Einelternfamilientarif",54,32,106.7
2001,20,"Kreis 2",0,"Grundtarif",40.6,20.8,63.5
2001,20,"Kreis 2",1,"Verheiratetentarif",75.6,52.8,111.8
2001,20,"Kreis 2",2,"Einelternfamilientarif",42,24.5,63.8
2001,30,"Kreis 3",0,"Grundtarif",35.9,19.5,54.4
2001,30,"Kreis 3",1,"Verheiratetentarif",62.3,43.4,85.1
2001,30,"Kreis 3",2,"Einelternfamilientarif",35.6,19.1,50.8
2001,40,"Kreis 4",0,"Grundtarif",32.1,16.9,50.3
2001,40,"Kreis 4",1,"Verheiratetentarif",55.3,37,73.8
2001,40,"Kreis 4",2,"Einelternfamilientarif",33.7,16.2,47.3
2001,50,"Kreis 5",0,"Grundtarif",36.8,18.6,56.4
2001,50,"Kreis 5",1,"Verheiratetentarif",58.8,41.5,79.2
2001,50,"Kreis 5",2,"Einelternfamilientarif",35.3,20,49.25
2001,60,"Kreis 6",0,"Grundtarif",41.1,20.7,64.7
2001,60,"Kreis 6",1,"Verheiratetentarif",77.6,52.65,119.95
2001,60,"Kreis 6",2,"Einelternfamilientarif",41.8,24.45,61.6
2001,70,"Kreis 7",0,"Grundtarif",44.6,20,71.6
2001,70,"Kreis 7",1,"Verheiratetentarif",101,63.4,167.8
2001,70,"Kreis 7",2,"Einelternfamilientarif",52.05,30.4,83.1
2001,80,"Kreis 8",0,"Grundtarif",45.1,22.4,69.3
2001,80,"Kreis 8",1,"Verheiratetentarif",86.2,58.1,138.7
2001,80,"Kreis 8",2,"Einelternfamilientarif",50.5,27.95,76.4
2001,90,"Kreis 9",0,"Grundtarif",36.6,20.2,53.6
2001,90,"Kreis 9",1,"Verheiratetentarif",63.4,46.6,85.9
2001,90,"Kreis 9",2,"Einelternfamilientarif",36.3,20,50
2001,100,"Kreis 10",0,"Grundtarif",42,21.6,62.5
2001,100,"Kreis 10",1,"Verheiratetentarif",74.8,53.7,107.7
2001,100,"Kreis 10",2,"Einelternfamilientarif",40.5,25,59
2001,110,"Kreis 11",0,"Grundtarif",36,19.5,54
2001,110,"Kreis 11",1,"Verheiratetentarif",64.2,45.3,88.3
2001,110,"Kreis 11",2,"Einelternfamilientarif",36.9,21.2,53.7
2001,120,"Kreis 12",0,"Grundtarif",30.8,16.9,45.8
2001,120,"Kreis 12",1,"Verheiratetentarif",58.8,42.4,76.8
2001,120,"Kreis 12",2,"Einelternfamilientarif",32.3,16.7,46.1
2002,10,"Kreis 1",0,"Grundtarif",41.6,17.9,72.2
2002,10,"Kreis 1",1,"Verheiratetentarif",92.1,56.4,153.2
2002,10,"Kreis 1",2,"Einelternfamilientarif",54.5,28.8,110.2
2002,20,"Kreis 2",0,"Grundtarif",40.5,20.1,62.9
2002,20,"Kreis 2",1,"Verheiratetentarif",75.6,52.8,112.4
2002,20,"Kreis 2",2,"Einelternfamilientarif",43.7,24.7,65.7
2002,30,"Kreis 3",0,"Grundtarif",36.035,18.8,54.9
2002,30,"Kreis 3",1,"Verheiratetentarif",61.9,42.8,85.4
2002,30,"Kreis 3",2,"Einelternfamilientarif",36.2,20.3,52.6
2002,40,"Kreis 4",0,"Grundtarif",31.9,15.9,50.4
2002,40,"Kreis 4",1,"Verheiratetentarif",55.3,36.9,74.35
2002,40,"Kreis 4",2,"Einelternfamilientarif",32.95,16.1,48.6
2002,50,"Kreis 5",0,"Grundtarif",37.6,19.4,57.4
2002,50,"Kreis 5",1,"Verheiratetentarif",59.6,39.7,81.7
2002,50,"Kreis 5",2,"Einelternfamilientarif",36.45,22.35,49.45
2002,60,"Kreis 6",0,"Grundtarif",41.6,21,65.3
2002,60,"Kreis 6",1,"Verheiratetentarif",78.4,53.5,119.3
2002,60,"Kreis 6",2,"Einelternfamilientarif",43.4,25.6,66.2
2002,70,"Kreis 7",0,"Grundtarif",44.7,20,72.3
2002,70,"Kreis 7",1,"Verheiratetentarif",101,63,166.3
2002,70,"Kreis 7",2,"Einelternfamilientarif",54.9,34,89.2
2002,80,"Kreis 8",0,"Grundtarif",44.7,21.5,69.9
2002,80,"Kreis 8",1,"Verheiratetentarif",87.35,57.85,136.05
2002,80,"Kreis 8",2,"Einelternfamilientarif",49.7,26.3,75.8
2002,90,"Kreis 9",0,"Grundtarif",36.5,20,53.5
2002,90,"Kreis 9",1,"Verheiratetentarif",63.5,46.9,85.5
2002,90,"Kreis 9",2,"Einelternfamilientarif",37.3,21,51.4
2002,100,"Kreis 10",0,"Grundtarif",42.4,21.2,62.9
2002,100,"Kreis 10",1,"Verheiratetentarif",74.4,53,107.4
2002,100,"Kreis 10",2,"Einelternfamilientarif",43.15,25.35,61.25
2002,110,"Kreis 11",0,"Grundtarif",36.4,18.9,54.2
2002,110,"Kreis 11",1,"Verheiratetentarif",64.3,45.3,87.8
2002,110,"Kreis 11",2,"Einelternfamilientarif",37,20.05,55.2
2002,120,"Kreis 12",0,"Grundtarif",30.8,16.3,45.9
2002,120,"Kreis 12",1,"Verheiratetentarif",58.4,41.9,76.3
2002,120,"Kreis 12",2,"Einelternfamilientarif",33.5,17.25,45.9
2003,10,"Kreis 1",0,"Grundtarif",42,16.9,73.4
2003,10,"Kreis 1",1,"Verheiratetentarif",90.35,53.5,151
2003,10,"Kreis 1",2,"Einelternfamilientarif",52.3,30.3,97.8
2003,20,"Kreis 2",0,"Grundtarif",40.3,20.1,62.5
2003,20,"Kreis 2",1,"Verheiratetentarif",75.3,52.4,111.1
2003,20,"Kreis 2",2,"Einelternfamilientarif",43,23.3,68.9
2003,30,"Kreis 3",0,"Grundtarif",36,18.7,54.8
2003,30,"Kreis 3",1,"Verheiratetentarif",61.4,42.2,83.6
2003,30,"Kreis 3",2,"Einelternfamilientarif",36.15,20,51.9
2003,40,"Kreis 4",0,"Grundtarif",32.3,16,50.3
2003,40,"Kreis 4",1,"Verheiratetentarif",54.8,36.35,74.05
2003,40,"Kreis 4",2,"Einelternfamilientarif",32.8,16,47.1
2003,50,"Kreis 5",0,"Grundtarif",38.7,19.2,58.5
2003,50,"Kreis 5",1,"Verheiratetentarif",59.6,40.2,79.9
2003,50,"Kreis 5",2,"Einelternfamilientarif",35.9,19.7,51
2003,60,"Kreis 6",0,"Grundtarif",41.8,20.9,65
2003,60,"Kreis 6",1,"Verheiratetentarif",78.55,53.3,120.7
2003,60,"Kreis 6",2,"Einelternfamilientarif",42.65,25.5,67.4
2003,70,"Kreis 7",0,"Grundtarif",44.7,19,72.4
2003,70,"Kreis 7",1,"Verheiratetentarif",99.8,63.9,168.55
2003,70,"Kreis 7",2,"Einelternfamilientarif",54.1,31.2,89.5
2003,80,"Kreis 8",0,"Grundtarif",45.4,21.5,70
2003,80,"Kreis 8",1,"Verheiratetentarif",88.05,57,137.2
2003,80,"Kreis 8",2,"Einelternfamilientarif",50.1,27.9,70.4
2003,90,"Kreis 9",0,"Grundtarif",36.6,20,53.6
2003,90,"Kreis 9",1,"Verheiratetentarif",62.6,46.25,85.15
2003,90,"Kreis 9",2,"Einelternfamilientarif",36.9,21,51.3
2003,100,"Kreis 10",0,"Grundtarif",42.2,21.3,62.6
2003,100,"Kreis 10",1,"Verheiratetentarif",74.3,52.8,107.1
2003,100,"Kreis 10",2,"Einelternfamilientarif",42.7,24.9,60.3
2003,110,"Kreis 11",0,"Grundtarif",36.3,18.8,54.2
2003,110,"Kreis 11",1,"Verheiratetentarif",64,44.9,88.3
2003,110,"Kreis 11",2,"Einelternfamilientarif",36.7,20,52.7
2003,120,"Kreis 12",0,"Grundtarif",30.8,16.3,45.5
2003,120,"Kreis 12",1,"Verheiratetentarif",58.3,41.7,75.6
2003,120,"Kreis 12",2,"Einelternfamilientarif",31.8,17.2,45.9
2004,10,"Kreis 1",0,"Grundtarif",40.6,16.1,73.4
2004,10,"Kreis 1",1,"Verheiratetentarif",95.8,59.3,152.7
2004,10,"Kreis 1",2,"Einelternfamilientarif",55.15,32.3,98
2004,20,"Kreis 2",0,"Grundtarif",40,19.5,62.6
2004,20,"Kreis 2",1,"Verheiratetentarif",76.1,51.7,114
2004,20,"Kreis 2",2,"Einelternfamilientarif",42.75,24.3,66.5
2004,30,"Kreis 3",0,"Grundtarif",35.9,18.1,55.1
2004,30,"Kreis 3",1,"Verheiratetentarif",61,41,85.2
2004,30,"Kreis 3",2,"Einelternfamilientarif",37,20,53.5
2004,40,"Kreis 4",0,"Grundtarif",31.8,15.5,50.9
2004,40,"Kreis 4",1,"Verheiratetentarif",52.9,34.5,72.45
2004,40,"Kreis 4",2,"Einelternfamilientarif",31.9,14.7,49.6
2004,50,"Kreis 5",0,"Grundtarif",39.3,18.2,59.1
2004,50,"Kreis 5",1,"Verheiratetentarif",59.5,40.3,82.8
2004,50,"Kreis 5",2,"Einelternfamilientarif",36.2,16.4,51.4
2004,60,"Kreis 6",0,"Grundtarif",42.1,20.5,65.7
2004,60,"Kreis 6",1,"Verheiratetentarif",78.55,52.9,121.6
2004,60,"Kreis 6",2,"Einelternfamilientarif",45.6,25.9,70.6
2004,70,"Kreis 7",0,"Grundtarif",44.3,19.1,72.5
2004,70,"Kreis 7",1,"Verheiratetentarif",101.2,63.2,173.5
2004,70,"Kreis 7",2,"Einelternfamilientarif",57.55,32.9,92.25
2004,80,"Kreis 8",0,"Grundtarif",44.8,20.4,70
2004,80,"Kreis 8",1,"Verheiratetentarif",87.5,57.45,139.4
2004,80,"Kreis 8",2,"Einelternfamilientarif",48.8,30,71.4
2004,90,"Kreis 9",0,"Grundtarif",36.2,19.3,53.4
2004,90,"Kreis 9",1,"Verheiratetentarif",62.5,45.3,85.4
2004,90,"Kreis 9",2,"Einelternfamilientarif",36.35,20.8,51.95
2004,100,"Kreis 10",0,"Grundtarif",41.9,20.7,62.1
2004,100,"Kreis 10",1,"Verheiratetentarif",74.4,52.3,108.7
2004,100,"Kreis 10",2,"Einelternfamilientarif",42.55,25.6,60.45
2004,110,"Kreis 11",0,"Grundtarif",35.9,18.1,54.2
2004,110,"Kreis 11",1,"Verheiratetentarif",64.1,44.2,88.6
2004,110,"Kreis 11",2,"Einelternfamilientarif",36.45,18.3,53.6
2004,120,"Kreis 12",0,"Grundtarif",30.2,15.7,45
2004,120,"Kreis 12",1,"Verheiratetentarif",57.4,40.5,75.6
2004,120,"Kreis 12",2,"Einelternfamilientarif",31.6,16.2,45.1
2005,10,"Kreis 1",0,"Grundtarif",42.7,16.8,75
2005,10,"Kreis 1",1,"Verheiratetentarif",98.45,61.5,159.7
2005,10,"Kreis 1",2,"Einelternfamilientarif",48.65,28.5,85
2005,20,"Kreis 2",0,"Grundtarif",40.4,19.6,63.5
2005,20,"Kreis 2",1,"Verheiratetentarif",77.25,52.5,117.7
2005,20,"Kreis 2",2,"Einelternfamilientarif",43,23.7,68.45
2005,30,"Kreis 3",0,"Grundtarif",36.6,18.2,56.2
2005,30,"Kreis 3",1,"Verheiratetentarif",60.7,41.05,85.25
2005,30,"Kreis 3",2,"Einelternfamilientarif",37.6,19.4,54.5
2005,40,"Kreis 4",0,"Grundtarif",32.45,15.4,51.8
2005,40,"Kreis 4",1,"Verheiratetentarif",52.4,33.6,73
2005,40,"Kreis 4",2,"Einelternfamilientarif",30.05,11.3,46.65
2005,50,"Kreis 5",0,"Grundtarif",39.7,19.5,60.7
2005,50,"Kreis 5",1,"Verheiratetentarif",58.3,39.4,83.2
2005,50,"Kreis 5",2,"Einelternfamilientarif",39.9,23.9,54.9
2005,60,"Kreis 6",0,"Grundtarif",42.8,21,66.9
2005,60,"Kreis 6",1,"Verheiratetentarif",79.8,53.1,124.9
2005,60,"Kreis 6",2,"Einelternfamilientarif",43.7,25.4,66.5
2005,70,"Kreis 7",0,"Grundtarif",45.5,19.4,73.3
2005,70,"Kreis 7",1,"Verheiratetentarif",105.3,64.2,179.4
2005,70,"Kreis 7",2,"Einelternfamilientarif",55.95,34.15,90
2005,80,"Kreis 8",0,"Grundtarif",45.8,20.9,71.5
2005,80,"Kreis 8",1,"Verheiratetentarif",91.6,58.4,140.1
2005,80,"Kreis 8",2,"Einelternfamilientarif",49.85,29.65,76.55
2005,90,"Kreis 9",0,"Grundtarif",35.9,18.8,53.9
2005,90,"Kreis 9",1,"Verheiratetentarif",62.8,45,85.7
2005,90,"Kreis 9",2,"Einelternfamilientarif",36.1,20,53.3
2005,100,"Kreis 10",0,"Grundtarif",42.15,20.8,63.1
2005,100,"Kreis 10",1,"Verheiratetentarif",75.5,52.9,112.5
2005,100,"Kreis 10",2,"Einelternfamilientarif",43.2,25.9,62.8
2005,110,"Kreis 11",0,"Grundtarif",36.1,18.2,55
2005,110,"Kreis 11",1,"Verheiratetentarif",64.4,44.4,88.8
2005,110,"Kreis 11",2,"Einelternfamilientarif",35.3,16.8,51.9
2005,120,"Kreis 12",0,"Grundtarif",29.9,15,45
2005,120,"Kreis 12",1,"Verheiratetentarif",56.7,39.3,75
2005,120,"Kreis 12",2,"Einelternfamilientarif",31.1,13.5,45.9
2006,10,"Kreis 1",0,"Grundtarif",43.3,17.3,75.85
2006,10,"Kreis 1",1,"Verheiratetentarif",102.1,61,164.2
2006,10,"Kreis 1",2,"Einelternfamilientarif",47.6,23.6,97.4
2006,20,"Kreis 2",0,"Grundtarif",41.1,20,64.9
2006,20,"Kreis 2",1,"Verheiratetentarif",76.15,52.3,118.25
2006,20,"Kreis 2",2,"Einelternfamilientarif",40,22.6,65.8
2006,30,"Kreis 3",0,"Grundtarif",37.8,18.8,58
2006,30,"Kreis 3",1,"Verheiratetentarif",59.8,38.9,85.9
2006,30,"Kreis 3",2,"Einelternfamilientarif",35.05,17.8,51.7
2006,40,"Kreis 4",0,"Grundtarif",33.2,15.8,53.1
2006,40,"Kreis 4",1,"Verheiratetentarif",50.2,31.3,71
2006,40,"Kreis 4",2,"Einelternfamilientarif",29.3,10.8,47
2006,50,"Kreis 5",0,"Grundtarif",40.7,20,63.3
2006,50,"Kreis 5",1,"Verheiratetentarif",58.4,39,82.7
2006,50,"Kreis 5",2,"Einelternfamilientarif",36.2,19,55.4
2006,60,"Kreis 6",0,"Grundtarif",43,21.3,68.2
2006,60,"Kreis 6",1,"Verheiratetentarif",81.5,53.5,127.3
