"SteuerJahr","KreisSort","KreisLang","SteuerTarifSort","SteuerTarifLang","SteuerEInkommen_p50","SteuerEinkommen_p25","SteuerEinkommen_p75"
2006,60,"Kreis 6",2,"Einelternfamilientarif",40.8,24.6,66.3
2006,70,"Kreis 7",0,"Grundtarif",46,19.9,75.3
2006,70,"Kreis 7",1,"Verheiratetentarif",107.3,65,182.3
2006,70,"Kreis 7",2,"Einelternfamilientarif",55.2,33.8,90
2006,80,"Kreis 8",0,"Grundtarif",47.1,21.4,73.4
2006,80,"Kreis 8",1,"Verheiratetentarif",92.5,58.8,151.7
2006,80,"Kreis 8",2,"Einelternfamilientarif",46.85,29.75,71.35
2006,90,"Kreis 9",0,"Grundtarif",36.7,19.2,54.9
2006,90,"Kreis 9",1,"Verheiratetentarif",61.6,43,85.3
2006,90,"Kreis 9",2,"Einelternfamilientarif",33.75,18.1,51.9
2006,100,"Kreis 10",0,"Grundtarif",43.1,21.7,64.6
2006,100,"Kreis 10",1,"Verheiratetentarif",75.65,51.75,112.4
2006,100,"Kreis 10",2,"Einelternfamilientarif",40.6,23.35,60
2006,110,"Kreis 11",0,"Grundtarif",36.7,18.3,56.3
2006,110,"Kreis 11",1,"Verheiratetentarif",63,42.1,89.1
2006,110,"Kreis 11",2,"Einelternfamilientarif",34.4,15,51.6
2006,120,"Kreis 12",0,"Grundtarif",30,15.1,45.4
2006,120,"Kreis 12",1,"Verheiratetentarif",55.05,36.95,74.7
2006,120,"Kreis 12",2,"Einelternfamilientarif",28.55,7.8,41.95
2007,10,"Kreis 1",0,"Grundtarif",45,17.5,81
2007,10,"Kreis 1",1,"Verheiratetentarif",106.5,60.9,176.5
2007,10,"Kreis 1",2,"Einelternfamilientarif",48.9,24.5,83.6
2007,20,"Kreis 2",0,"Grundtarif",42.5,20.8,67.5
2007,20,"Kreis 2",1,"Verheiratetentarif",80.6,54,126.2
2007,20,"Kreis 2",2,"Einelternfamilientarif",41.65,23.75,69.7
2007,30,"Kreis 3",0,"Grundtarif",39.6,20,60.2
2007,30,"Kreis 3",1,"Verheiratetentarif",61.8,40,89.4
2007,30,"Kreis 3",2,"Einelternfamilientarif",35.8,19.5,54.9
2007,40,"Kreis 4",0,"Grundtarif",34.4,16.7,55
2007,40,"Kreis 4",1,"Verheiratetentarif",52,32.9,74.5
2007,40,"Kreis 4",2,"Einelternfamilientarif",29.35,9.5,45.55
2007,50,"Kreis 5",0,"Grundtarif",43.1,21.2,65.7
2007,50,"Kreis 5",1,"Verheiratetentarif",60,39.1,85.9
2007,50,"Kreis 5",2,"Einelternfamilientarif",36.75,17.7,57.3
2007,60,"Kreis 6",0,"Grundtarif",45,22.15,70.95
2007,60,"Kreis 6",1,"Verheiratetentarif",83.3,54.9,133.2
2007,60,"Kreis 6",2,"Einelternfamilientarif",45.6,27.5,72.4
2007,70,"Kreis 7",0,"Grundtarif",48.2,20.3,80
2007,70,"Kreis 7",1,"Verheiratetentarif",111.5,68.4,188.8
2007,70,"Kreis 7",2,"Einelternfamilientarif",57.35,34.3,100.2
2007,80,"Kreis 8",0,"Grundtarif",49.7,22.3,79.6
2007,80,"Kreis 8",1,"Verheiratetentarif",94.6,61.6,157.5
2007,80,"Kreis 8",2,"Einelternfamilientarif",50.25,30,78
2007,90,"Kreis 9",0,"Grundtarif",38.2,20,56.9
2007,90,"Kreis 9",1,"Verheiratetentarif",64.2,44.5,89.15
2007,90,"Kreis 9",2,"Einelternfamilientarif",36.05,19.1,53.45
2007,100,"Kreis 10",0,"Grundtarif",44.5,22.6,66.8
2007,100,"Kreis 10",1,"Verheiratetentarif",79.2,54.5,118.6
2007,100,"Kreis 10",2,"Einelternfamilientarif",42.7,24.3,61.75
2007,110,"Kreis 11",0,"Grundtarif",38.2,19.3,58.5
2007,110,"Kreis 11",1,"Verheiratetentarif",65.3,43.9,92.2
2007,110,"Kreis 11",2,"Einelternfamilientarif",33.6,16.25,52.1
2007,120,"Kreis 12",0,"Grundtarif",30.9,15.8,46.5
2007,120,"Kreis 12",1,"Verheiratetentarif",56.8,38,76.2
2007,120,"Kreis 12",2,"Einelternfamilientarif",29.3,10,44.2
2008,10,"Kreis 1",0,"Grundtarif",47.3,18.4,86.7
2008,10,"Kreis 1",1,"Verheiratetentarif",115.5,64.9,185
2008,10,"Kreis 1",2,"Einelternfamilientarif",51.6,27.3,93.2
2008,20,"Kreis 2",0,"Grundtarif",44.4,21.6,70.2
2008,20,"Kreis 2",1,"Verheiratetentarif",84.95,55.8,133.6
2008,20,"Kreis 2",2,"Einelternfamilientarif",44.85,24.3,68.4
2008,30,"Kreis 3",0,"Grundtarif",40.4,20,62.6
2008,30,"Kreis 3",1,"Verheiratetentarif",64.2,41.7,93.3
2008,30,"Kreis 3",2,"Einelternfamilientarif",37.5,20,56.4
2008,40,"Kreis 4",0,"Grundtarif",36.2,17.6,58.1
2008,40,"Kreis 4",1,"Verheiratetentarif",53.6,34.2,76.7
2008,40,"Kreis 4",2,"Einelternfamilientarif",30,12.6,46.6
2008,50,"Kreis 5",0,"Grundtarif",44.9,22,68.5
2008,50,"Kreis 5",1,"Verheiratetentarif",62,40.6,91.3
2008,50,"Kreis 5",2,"Einelternfamilientarif",39.3,17.3,64.3
2008,60,"Kreis 6",0,"Grundtarif",47,22.4,73.9
2008,60,"Kreis 6",1,"Verheiratetentarif",87.9,57.3,142
2008,60,"Kreis 6",2,"Einelternfamilientarif",48.4,29.3,75.9
2008,70,"Kreis 7",0,"Grundtarif",49.5,21,83.2
2008,70,"Kreis 7",1,"Verheiratetentarif",118.05,70.5,201.3
2008,70,"Kreis 7",2,"Einelternfamilientarif",61.7,37.6,101.4
2008,80,"Kreis 8",0,"Grundtarif",51.7,23.3,83.4
2008,80,"Kreis 8",1,"Verheiratetentarif",101.6,64.8,169.7
2008,80,"Kreis 8",2,"Einelternfamilientarif",50,31.7,80.2
2008,90,"Kreis 9",0,"Grundtarif",39.9,20.5,59.6
2008,90,"Kreis 9",1,"Verheiratetentarif",66.3,45.7,92.4
2008,90,"Kreis 9",2,"Einelternfamilientarif",38.1,20.3,55.4
2008,100,"Kreis 10",0,"Grundtarif",46,23.2,69.4
2008,100,"Kreis 10",1,"Verheiratetentarif",80.5,55.4,122.7
2008,100,"Kreis 10",2,"Einelternfamilientarif",45.15,26.15,67.05
2008,110,"Kreis 11",0,"Grundtarif",39.8,19.9,60.8
2008,110,"Kreis 11",1,"Verheiratetentarif",67.6,45,95.5
2008,110,"Kreis 11",2,"Einelternfamilientarif",37.1,17.9,56.6
2008,120,"Kreis 12",0,"Grundtarif",31.6,15.8,47.9
2008,120,"Kreis 12",1,"Verheiratetentarif",57.8,39,78.9
2008,120,"Kreis 12",2,"Einelternfamilientarif",29.6,12.05,44.45
2009,10,"Kreis 1",0,"Grundtarif",46.8,18.2,85.8
2009,10,"Kreis 1",1,"Verheiratetentarif",117.15,66.3,182.7
2009,10,"Kreis 1",2,"Einelternfamilientarif",54,33.2,92.85
2009,20,"Kreis 2",0,"Grundtarif",44.2,20.9,70.9
2009,20,"Kreis 2",1,"Verheiratetentarif",87.1,57.1,136.6
2009,20,"Kreis 2",2,"Einelternfamilientarif",44.9,25.2,68.5
2009,30,"Kreis 3",0,"Grundtarif",41.1,20.1,63.8
2009,30,"Kreis 3",1,"Verheiratetentarif",66.3,43.1,96.5
2009,30,"Kreis 3",2,"Einelternfamilientarif",38.7,20,59.5
2009,40,"Kreis 4",0,"Grundtarif",36.3,17.3,58.8
2009,40,"Kreis 4",1,"Verheiratetentarif",54.8,35,79.2
2009,40,"Kreis 4",2,"Einelternfamilientarif",31.9,12.3,50.8
2009,50,"Kreis 5",0,"Grundtarif",44.55,21.1,69.3
2009,50,"Kreis 5",1,"Verheiratetentarif",64.2,42.8,97.2
2009,50,"Kreis 5",2,"Einelternfamilientarif",43.6,21,66.5
2009,60,"Kreis 6",0,"Grundtarif",47.3,22.4,74.4
2009,60,"Kreis 6",1,"Verheiratetentarif",90.7,58.4,148.4
2009,60,"Kreis 6",2,"Einelternfamilientarif",48.2,29,77.6
2009,70,"Kreis 7",0,"Grundtarif",49.3,20.3,83
2009,70,"Kreis 7",1,"Verheiratetentarif",119.7,74.4,202.7
2009,70,"Kreis 7",2,"Einelternfamilientarif",64.9,37.3,104.2
2009,80,"Kreis 8",0,"Grundtarif",52.4,23.1,84.6
2009,80,"Kreis 8",1,"Verheiratetentarif",106.75,66,170.65
2009,80,"Kreis 8",2,"Einelternfamilientarif",55.1,30.3,92.2
2009,90,"Kreis 9",0,"Grundtarif",40.2,20.7,60
2009,90,"Kreis 9",1,"Verheiratetentarif",67.5,46.3,94
2009,90,"Kreis 9",2,"Einelternfamilientarif",38.6,20.5,58
2009,100,"Kreis 10",0,"Grundtarif",46.1,23.4,69.6
2009,100,"Kreis 10",1,"Verheiratetentarif",83.9,57.2,126.1
2009,100,"Kreis 10",2,"Einelternfamilientarif",48.45,28.1,71
2009,110,"Kreis 11",0,"Grundtarif",40,19.4,61.4
2009,110,"Kreis 11",1,"Verheiratetentarif",69.25,46.3,98.3
2009,110,"Kreis 11",2,"Einelternfamilientarif",38,18.6,58.9
2009,120,"Kreis 12",0,"Grundtarif",32,15.7,48.6
2009,120,"Kreis 12",1,"Verheiratetentarif",58.9,39.3,79.8
2009,120,"Kreis 12",2,"Einelternfamilientarif",29.8,11.4,45.7
2010,10,"Kreis 1",0,"Grundtarif",46.3,17.3,85.1
2010,10,"Kreis 1",1,"Verheiratetentarif",117.4,69.3,188.6
2010,10,"Kreis 1",2,"Einelternfamilientarif",55.35,29.8,96.6
2010,20,"Kreis 2",0,"Grundtarif",44.5,20.8,71.8
2010,20,"Kreis 2",1,"Verheiratetentarif",88.7,58,138.4
2010,20,"Kreis 2",2,"Einelternfamilientarif",44.4,25.2,69.9
2010,30,"Kreis 3",0,"Grundtarif",41,20,64.3
2010,30,"Kreis 3",1,"Verheiratetentarif",67,42.95,99.7
2010,30,"Kreis 3",2,"Einelternfamilientarif",39.95,21.2,60
2010,40,"Kreis 4",0,"Grundtarif",36.7,17.4,59.3
2010,40,"Kreis 4",1,"Verheiratetentarif",55.6,35,80.4
2010,40,"Kreis 4",2,"Einelternfamilientarif",32.6,12.8,53
2010,50,"Kreis 5",0,"Grundtarif",45.2,20.8,70
2010,50,"Kreis 5",1,"Verheiratetentarif",65.3,43.4,98.8
2010,50,"Kreis 5",2,"Einelternfamilientarif",44.5,21.8,68.6
2010,60,"Kreis 6",0,"Grundtarif",47.1,22.8,75.6
2010,60,"Kreis 6",1,"Verheiratetentarif",92.65,58.7,148.9
2010,60,"Kreis 6",2,"Einelternfamilientarif",50,29,78.3
2010,70,"Kreis 7",0,"Grundtarif",49,20,83.2
2010,70,"Kreis 7",1,"Verheiratetentarif",122.1,74.8,207.9
2010,70,"Kreis 7",2,"Einelternfamilientarif",65,38.3,107.3
2010,80,"Kreis 8",0,"Grundtarif",52.9,23.6,87
2010,80,"Kreis 8",1,"Verheiratetentarif",107.2,67.7,178.8
2010,80,"Kreis 8",2,"Einelternfamilientarif",57.35,34.3,88.5
2010,90,"Kreis 9",0,"Grundtarif",40.4,20.3,60.1
2010,90,"Kreis 9",1,"Verheiratetentarif",67.6,46.5,95
2010,90,"Kreis 9",2,"Einelternfamilientarif",38.95,19.9,60
2010,100,"Kreis 10",0,"Grundtarif",46.2,23.4,70
2010,100,"Kreis 10",1,"Verheiratetentarif",84.8,57.8,128.2
2010,100,"Kreis 10",2,"Einelternfamilientarif",48.1,28.6,73.7
2010,110,"Kreis 11",0,"Grundtarif",40.1,19.3,62
2010,110,"Kreis 11",1,"Verheiratetentarif",70.4,46.7,100.2
2010,110,"Kreis 11",2,"Einelternfamilientarif",37.9,20,58.6
2010,120,"Kreis 12",0,"Grundtarif",31.5,15.1,48.8
2010,120,"Kreis 12",1,"Verheiratetentarif",59.3,39.5,80.8
2010,120,"Kreis 12",2,"Einelternfamilientarif",30,10.5,45.2
2011,10,"Kreis 1",0,"Grundtarif",46.35,18,86.3
2011,10,"Kreis 1",1,"Verheiratetentarif",116.3,62.7,197.9
2011,10,"Kreis 1",2,"Einelternfamilientarif",58.15,29.35,102.75
2011,20,"Kreis 2",0,"Grundtarif",44.1,20.4,71.4
2011,20,"Kreis 2",1,"Verheiratetentarif",88.5,57.4,139.7
2011,20,"Kreis 2",2,"Einelternfamilientarif",45.6,26.1,71.5
2011,30,"Kreis 3",0,"Grundtarif",42.3,20.2,65.5
2011,30,"Kreis 3",1,"Verheiratetentarif",68.3,43,103.6
2011,30,"Kreis 3",2,"Einelternfamilientarif",39.1,20,58.95
2011,40,"Kreis 4",0,"Grundtarif",37.1,17.4,60
2011,40,"Kreis 4",1,"Verheiratetentarif",56.5,36.3,82.4
2011,40,"Kreis 4",2,"Einelternfamilientarif",31.7,9.25,51.8
2011,50,"Kreis 5",0,"Grundtarif",43.8,20,70.4
2011,50,"Kreis 5",1,"Verheiratetentarif",67.55,44.7,101.05
2011,50,"Kreis 5",2,"Einelternfamilientarif",45.15,22.4,70.1
2011,60,"Kreis 6",0,"Grundtarif",47.4,23,76.3
2011,60,"Kreis 6",1,"Verheiratetentarif",94,60.1,153.6
2011,60,"Kreis 6",2,"Einelternfamilientarif",53.15,30.3,83.8
2011,70,"Kreis 7",0,"Grundtarif",49.9,20.1,84.9
2011,70,"Kreis 7",1,"Verheiratetentarif",125.7,76.7,209.5
2011,70,"Kreis 7",2,"Einelternfamilientarif",67.75,38.5,104.6
2011,80,"Kreis 8",0,"Grundtarif",53.7,24.1,88.1
2011,80,"Kreis 8",1,"Verheiratetentarif",109.6,67.5,183.1
2011,80,"Kreis 8",2,"Einelternfamilientarif",57.4,35.2,89.6
2011,90,"Kreis 9",0,"Grundtarif",40.7,20.5,60.9
2011,90,"Kreis 9",1,"Verheiratetentarif",68.6,46.5,96.2
2011,90,"Kreis 9",2,"Einelternfamilientarif",39.55,20,61.85
2011,100,"Kreis 10",0,"Grundtarif",46.8,23.1,70.1
2011,100,"Kreis 10",1,"Verheiratetentarif",86.4,58.4,131.8
2011,100,"Kreis 10",2,"Einelternfamilientarif",49.5,29.6,73.4
2011,110,"Kreis 11",0,"Grundtarif",40.2,19.2,62.4
2011,110,"Kreis 11",1,"Verheiratetentarif",70.9,47,102.6
2011,110,"Kreis 11",2,"Einelternfamilientarif",37.8,19.9,59.4
2011,120,"Kreis 12",0,"Grundtarif",31.3,14.95,48.6
2011,120,"Kreis 12",1,"Verheiratetentarif",59.6,39.7,81.35
2011,120,"Kreis 12",2,"Einelternfamilientarif",30,11.7,46
2012,10,"Kreis 1",0,"Grundtarif",45.6,17,84.9
2012,10,"Kreis 1",1,"Verheiratetentarif",119,63,191.8
2012,10,"Kreis 1",2,"Einelternfamilientarif",66.4,35.85,105.85
2012,20,"Kreis 2",0,"Grundtarif",44,20,72.1
2012,20,"Kreis 2",1,"Verheiratetentarif",86.7,56.4,141
2012,20,"Kreis 2",2,"Einelternfamilientarif",43.65,24.1,70.45
2012,30,"Kreis 3",0,"Grundtarif",42.2,20,66.15
2012,30,"Kreis 3",1,"Verheiratetentarif",68.2,42.85,103.5
2012,30,"Kreis 3",2,"Einelternfamilientarif",39,21,59.9
2012,40,"Kreis 4",0,"Grundtarif",38.2,17.7,61.4
2012,40,"Kreis 4",1,"Verheiratetentarif",55.8,34.7,82.4
2012,40,"Kreis 4",2,"Einelternfamilientarif",30.5,9.9,52.9
2012,50,"Kreis 5",0,"Grundtarif",44.9,20.2,70.6
2012,50,"Kreis 5",1,"Verheiratetentarif",69.2,46,106.7
2012,50,"Kreis 5",2,"Einelternfamilientarif",45.5,22.6,72.6
2012,60,"Kreis 6",0,"Grundtarif",47.2,22,76.3
2012,60,"Kreis 6",1,"Verheiratetentarif",94.9,59.7,153.1
2012,60,"Kreis 6",2,"Einelternfamilientarif",51.8,30.1,83.6
2012,70,"Kreis 7",0,"Grundtarif",50,20.1,83.8
2012,70,"Kreis 7",1,"Verheiratetentarif",125.1,77.05,211.4
2012,70,"Kreis 7",2,"Einelternfamilientarif",66.1,38.6,107
2012,80,"Kreis 8",0,"Grundtarif",54.1,24,90.25
2012,80,"Kreis 8",1,"Verheiratetentarif",112.8,68.8,187.3
2012,80,"Kreis 8",2,"Einelternfamilientarif",59.2,35.8,94.9
2012,90,"Kreis 9",0,"Grundtarif",40.8,20.4,61.1
2012,90,"Kreis 9",1,"Verheiratetentarif",68.6,46,97
2012,90,"Kreis 9",2,"Einelternfamilientarif",39.4,20,60.85
2012,100,"Kreis 10",0,"Grundtarif",46.9,22.9,71.1
2012,100,"Kreis 10",1,"Verheiratetentarif",86.7,57.5,132.8
2012,100,"Kreis 10",2,"Einelternfamilientarif",48.6,29.2,75.4
2012,110,"Kreis 11",0,"Grundtarif",40.4,19.1,62.8
2012,110,"Kreis 11",1,"Verheiratetentarif",71,46.6,103.1
2012,110,"Kreis 11",2,"Einelternfamilientarif",37.9,19.1,58.2
2012,120,"Kreis 12",0,"Grundtarif",30.9,14.1,48.8
2012,120,"Kreis 12",1,"Verheiratetentarif",58.7,38.2,80.2
2012,120,"Kreis 12",2,"Einelternfamilientarif",28.4,7.7,44.7
2013,10,"Kreis 1",0,"Grundtarif",46.1,16.9,81.9
2013,10,"Kreis 1",1,"Verheiratetentarif",116.7,64.9,205.1
2013,10,"Kreis 1",2,"Einelternfamilientarif",62.2,29.7,99.25
2013,20,"Kreis 2",0,"Grundtarif",45,20.1,72.5
2013,20,"Kreis 2",1,"Verheiratetentarif",87.1,55.1,142.2
2013,20,"Kreis 2",2,"Einelternfamilientarif",43.9,21.5,72.2
2013,30,"Kreis 3",0,"Grundtarif",43.3,20.4,67.1
2013,30,"Kreis 3",1,"Verheiratetentarif",68.8,42.4,106.05
2013,30,"Kreis 3",2,"Einelternfamilientarif",39.65,19.8,60.75
2013,40,"Kreis 4",0,"Grundtarif",38.5,17.7,62.2
2013,40,"Kreis 4",1,"Verheiratetentarif",54.1,33.5,82.5
2013,40,"Kreis 4",2,"Einelternfamilientarif",32.4,13.4,54.5
2013,50,"Kreis 5",0,"Grundtarif",46.6,21.1,73.8
2013,50,"Kreis 5",1,"Verheiratetentarif",72.2,45.1,112.3
2013,50,"Kreis 5",2,"Einelternfamilientarif",45.5,24.2,75.7
2013,60,"Kreis 6",0,"Grundtarif",47.1,21.4,75.5
2013,60,"Kreis 6",1,"Verheiratetentarif",94.8,59.4,156.9
2013,60,"Kreis 6",2,"Einelternfamilientarif",50.2,29.3,78.7
2013,70,"Kreis 7",0,"Grundtarif",49.7,20,83.55
2013,70,"Kreis 7",1,"Verheiratetentarif",124.45,75.8,210.1
2013,70,"Kreis 7",2,"Einelternfamilientarif",65,36.1,110.6
2013,80,"Kreis 8",0,"Grundtarif",53.4,22.4,89.4
2013,80,"Kreis 8",1,"Verheiratetentarif",112.45,68.15,195.35
2013,80,"Kreis 8",2,"Einelternfamilientarif",58.5,36.3,94.9
2013,90,"Kreis 9",0,"Grundtarif",40.9,20.4,61
2013,90,"Kreis 9",1,"Verheiratetentarif",68.1,45.2,97.2
2013,90,"Kreis 9",2,"Einelternfamilientarif",36.3,19.7,58.3
2013,100,"Kreis 10",0,"Grundtarif",46.8,23,70.3
2013,100,"Kreis 10",1,"Verheiratetentarif",85.6,56.9,131.5
2013,100,"Kreis 10",2,"Einelternfamilientarif",48.7,26.6,74.5
2013,110,"Kreis 11",0,"Grundtarif",40.5,19,62.4
2013,110,"Kreis 11",1,"Verheiratetentarif",70.2,45.5,102.4
2013,110,"Kreis 11",2,"Einelternfamilientarif",36.2,16.8,59.4
2013,120,"Kreis 12",0,"Grundtarif",31.3,14.3,49.7
2013,120,"Kreis 12",1,"Verheiratetentarif",57.1,36.65,79.6
2013,120,"Kreis 12",2,"Einelternfamilientarif",27.85,6.55,43.55
